smiles,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,lat_16,lat_17,lat_18,lat_19,lat_20,lat_21,lat_22,lat_23,lat_24,lat_25,lat_26,lat_27,lat_28,lat_29,lat_30,lat_31,lat_32,lat_33,lat_34,lat_35,lat_36,lat_37,lat_38,lat_39,lat_40,lat_41,lat_42,lat_43,lat_44,lat_45,lat_46,lat_47,lat_48,lat_49,lat_50,lat_51,lat_52,lat_53,lat_54,lat_55,lat_56,lat_57,lat_58,lat_59,lat_60,lat_61,lat_62,lat_63,PCA 1,PCA 2,t-SNE 1,t-SNE 2,asphericity_mean_0,axes_mean_0,axes_mean_1,formal_charge,free_sasa_mean_0,mol_weight,npr1_mean_0,npr2_mean_0,num_rot_bonds_mean_0,pmi1_mean_0,pmi2_mean_0,pmi3_mean_0,spherocity_index_mean_0,volume_mean_0
C1CCC2(C1)CCC[NH2+]2,1.5169708,-2.7777321,-3.2929056,3.7173405,-8.3946085,-6.0112615,-3.8795893,4.9044065,-3.3931332,-7.1580606,10.604868,-3.8843846,-5.1877465,1.3638487,5.144229,-7.3194366,-6.220983,1.6941255,3.8490865,-4.8862247,3.0575192,-6.741806,-3.2188988,-2.7215006,-0.7160618,7.790354,0.77392673,-7.7013083,-1.2922992,-5.2454906,4.4420414,4.4233866,3.2252445,5.8920736,-2.513986,-1.8919325,-2.743921,7.536581,0.078611985,-2.425694,0.030495465,6.042447,-2.8302302,-3.5764067,-1.9022276,-1.522086,-6.553948,-1.133281,3.6406903,-4.170487,-3.57858,-3.8930752,-0.39851898,-1.5398821,-5.726951,1.4002074,0.5496936,4.400042,-5.773883,-0.51046115,-9.989043,-2.4980733,5.031666,4.9994836,0.2584516462491184,0.8451409502617685,0.094095275,-8.619911,0.2803804947382409,3.86300244963206,6.48972841736106,1,320.4360513565473,126.223,0.3684081968507873,0.9787087554007952,0.0,157.78796550862396,419.2094477854002,428.41018785836513,0.5873692563506775,139.30933333333334
C1CCC2=NCCCN2CC1,-1.6144716,-0.62000453,2.597098,5.822187,2.716989,-0.8895261,2.638416,-0.8633704,-3.4872878,6.613115,-0.4125775,-0.37622195,2.547,6.944236,-2.5035305,-1.5024136,9.192641,-4.488363,2.5646698,11.142373,1.3577386,-3.914705,-1.3199062,-3.1344793,-1.3876586,-5.657089,-1.9055554,4.3281417,-2.6261587,4.691276,-0.19342837,-3.2821984,2.4382677,2.6521742,3.592969,1.7458277,3.1132548,-2.787412,-2.2126143,-0.16774485,-5.5676146,4.068245,1.8580217,-0.00492537,-0.12301406,5.0568995,4.802615,-2.4494026,-1.8076324,-3.081084,-4.1214623,2.8817992,-3.470292,0.102096006,-6.037836,-3.3178356,1.7875584,-4.7056956,-1.7722334,-2.1004024,0.43316013,0.9660458,3.3419392,-0.27103537,-1.3447698993632724,1.7021620393166785,7.7230773,-5.1317596,0.3137526172832232,5.079473711519608,7.179086053185794,0,351.5138050629695,152.241,0.3312751497852947,0.7781955887429863,0.0,243.73889356682312,573.46291624725,736.808562150263,0.2963475833139684,158.93200000000004
C1CCC2=NCCC[N+]2(CCCC[N+]23CCCCCC2=NCCC3)CC1,-1.3643095,-0.9319886,-6.446557,12.2389765,2.0747185,3.3244746,4.935025,1.799222,3.0875502,4.6824784,7.7518806,-0.6445506,-7.6801834,6.212741,8.540641,7.004621,-9.78199,2.851721,2.973764,5.6462283,-1.762973,0.97110474,-3.4685297,-4.057637,-1.8816006,-3.3672254,0.87057614,1.9665407,2.3515987,0.68733776,2.8007617,-6.944361,3.1120508,4.681088,-10.612311,-5.295501,9.708793,2.4118369,-5.1238475,-3.2958236,-5.735789,1.483727,-1.2563777,-4.496216,3.8619456,2.7720864,7.0443807,5.345273,9.818729,-12.143811,-1.0674587,-2.1176543,11.094448,-3.1071396,-1.0296196,1.4490784,4.7844353,0.79150474,5.175773,-11.022811,-3.0288758,3.2382371,2.6201327,4.316538,3.3041817487459304,-1.1198873816395267,-2.8143508,11.63158,0.5288645452796178,7.037098249532803,13.122003763913266,2,646.2435027811255,360.5900000000002,0.1961224854332984,0.9391675674808933,5.0,1286.7120603967458,6195.305244837252,6603.3763807603245,0.2534545713200496,379.8257777777779
C1CCC2NCCC2C1,0.81545377,1.6335937,3.7510533,4.514574,-2.7517152,-0.5393597,-0.6923126,1.4996468,-2.2279813,3.9577725,0.48286176,-1.4829379,2.9730492,3.883738,-3.3282363,-2.7674594,5.740605,-4.0066333,0.8713045,2.5607924,0.23756719,-4.651168,0.10129315,-0.43355188,-1.4727128,-1.8924961,-0.0006724298,0.38041124,-1.3146552,0.7832146,0.8811776,0.8630628,2.9728746,3.9514697,4.157418,2.2966814,1.5761287,-2.0710125,-3.027171,0.41459262,-2.9237964,4.798171,1.848907,-0.92713356,-1.276845,4.1793923,3.1750681,-3.7567987,-5.3814096,1.5210131,-2.82252,-0.7072086,-3.0915391,-2.2103207,-5.089944,-2.0865436,0.40118253,-0.88150215,-2.510352,0.019371979,-2.112369,-1.217863,3.8512175,0.011117997,-1.534227669794837,0.8965013100614669,6.7547865,1.4304866,0.2577529014457043,4.920070600585042,6.293830333516607,0,316.3124839442527,125.21499999999996,0.381384225327402,0.7686062045799034,0.0,174.0390727979562,352.7814775946461,459.989253990623,0.3851578724196487,136.28933333333336
C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,-0.35686696,-1.5254052,-2.4547367,3.0551255,-2.6601365,-1.3327384,-4.8888607,-3.06135,-6.546537,7.257275,4.305315,1.5314862,2.742782,0.580097,2.5261793,-0.09756827,3.4184694,4.8179507,2.8431835,2.9945471,6.35903,-9.281771,-7.5515733,-2.5032191,-1.551352,2.378251,3.3980296,4.4452295,-2.8741097,7.1904197,5.4592943,-4.7235503,0.5884835,7.536956,-5.594108,3.9841056,1.1314522,3.2257378,-5.8091974,2.2110624,-0.45611233,-6.7006583,-1.1650052,-2.1158319,-4.6524463,4.8264384,5.1376147,-1.5464227,10.861636,-2.1509655,-2.194176,-2.8662417,3.524072,0.8692627,2.6667485,1.4733747,-0.9541153,0.41921893,1.6519278,-9.926531,6.7023463,-0.6883287,3.236977,-0.9728285,3.3223210937685725,0.43043425979440014,4.238989,-9.396898,0.1346343978381695,8.501307158433045,9.73407648736337,0,526.8045489614512,292.511,0.5248670140180992,0.7346827694564464,2.0,1392.855579026974,1951.33213050998,2655.647728441716,0.4321863818000044,321.23466666666667
C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,3.9200969,-3.446338,-15.58149,4.6388817,-1.3908714,-0.46015695,7.5167284,-2.6647134,-1.6743288,13.174605,16.926216,-7.0079436,2.649116,4.0075436,6.0922694,6.76631,8.663887,3.9565384,-2.2163782,8.158483,0.76371753,-9.35447,-14.27444,-5.9040346,-4.01669,0.69972885,8.398563,6.2731586,-5.2698383,8.427708,0.9072903,-12.718354,-4.680314,18.45593,-5.52115,8.548256,-2.898702,11.715955,-2.834905,-4.5093446,-2.3001518,-8.532524,-8.7663765,-0.9369242,1.2080755,3.9029384,4.2106547,4.136127,20.057396,-8.256527,-10.633258,-6.5902514,2.3236372,9.746946,5.2141643,-2.9231846,-2.651676,4.0757737,3.9229062,-20.307442,6.1424346,-2.1146574,6.6011133,-2.8721454,7.648658227477494,2.0296037545332344,7.316605,-12.998789,0.4587448068057885,9.395936824489944,16.28022128786594,0,884.8786357838642,530.9300000000004,0.2371438380445218,0.9158704774395784,9.0,3540.9462436180875,14083.259929178885,15370.2587312535,0.262798183802606,586.2534634146342
C1CCCNCC1,-0.2354343,-1.0216027,5.8015275,2.7946951,-4.2758684,1.1632752,-2.152498,0.43977213,-5.123998,3.3239145,-1.1995137,1.6237708,2.2113292,-2.562087,-1.0099388,-3.8578029,-0.91011065,-0.5668469,1.7270975,0.3276955,1.577339,-10.276671,-3.6579301,0.47496974,2.0008354,1.9320122,5.091435,-4.8185897,1.0382806,-0.2217794,3.2413352,2.6960344,2.6233509,2.3203266,-0.92540056,-2.9518447,2.0625894,0.011418924,1.3676493,1.2265177,1.0833502,4.9925375,1.3687907,-1.6736617,1.3328308,4.0492973,1.5676261,-2.706713,-1.4322859,4.5240164,-2.7122006,-1.3803389,2.1889493,-4.523681,-2.4097264,0.038070112,-5.1458735,2.124641,-3.3582923,0.69034994,1.1539872,0.8244379,1.3491806,0.023166062,-0.07874328678599068,0.8465303930184932,8.722975,0.50361794,0.1590002268879611,4.811249907104575,5.051148997078359,0,283.7006311078765,99.177,0.5495021616088438,0.5984826089847133,0.0,155.82002021790498,169.7067269521687,283.57201281170825,0.4183935456726894,113.1416
C1CCCNCCC1,0.17138982,-0.024986893,5.302103,1.7678988,-3.8733728,0.65970504,-1.3472339,-0.26383737,-4.793299,4.8525047,-0.80924684,1.1380856,3.1615968,-2.1469731,-1.6683067,-2.673369,1.670311,-0.233794,1.6219649,1.8772634,1.4186146,-10.849814,-3.7772572,0.6599531,1.6826427,1.2630662,5.801554,-3.1981397,-0.56031084,1.0113491,2.6559322,1.2344971,2.410049,5.445453,-0.52289134,-1.4518582,2.2329164,0.4663555,1.6570365,0.87573594,-0.5261496,3.104224,0.7712354,-2.2325234,-0.77744627,4.6375866,3.249655,-3.1809814,-1.1487539,4.524379,-3.5011013,-2.2771885,1.2521076,-3.9852648,-1.8463472,-0.73374975,-4.9324646,2.011788,-1.9527694,-2.531026,3.3797712,1.1625124,1.2853,-1.8930959,0.5320667042324535,0.6242280096202559,8.689275,0.36494133,0.1444737592954642,5.116362824523279,5.318601473647886,0,303.22891807610864,113.204,0.5639917029058497,0.6155726952253704,0.0,211.7908642694718,231.44290443135293,376.0715872096315,0.4249407021570681,129.76646153846156
C1CCC[N+]2(CC1)CCCCC2,2.0855858,-3.519435,1.3971837,6.2841988,-5.3510313,-7.730207,-2.6373107,2.3710635,2.0196338,-6.360448,5.138215,-5.4439425,-6.971949,8.290381,1.2009635,-7.2596073,1.3138002,-1.2069601,7.1080694,-1.4675797,6.4001913,-1.9616406,5.013622,0.3271339,1.2306046,1.3136975,-3.9705694,-4.141967,-4.8891406,-0.10242689,0.4495662,7.0906296,0.22728461,5.401573,0.97638613,-0.70017475,3.3758044,1.0917065,1.4482163,-4.6929655,-5.9310727,2.1538842,2.0262067,-0.39151323,-3.776023,2.3171968,-5.6462984,-8.156852,-3.7167525,-9.539241,-0.31029645,-0.575828,-3.3373058,0.30721653,-8.460425,-2.4694088,7.906669,-3.653434,-1.3287808,0.6532522,-5.8077974,-1.4828657,5.5857277,3.8550186,-2.750866100224245,-1.6061566038433106,-10.402174,-1.8797036,0.3075018669033383,4.8542395485899785,7.931537767809483,1,374.27323914912665,168.30399999999997,0.3397172907549687,0.9284737733027416,0.0,290.55439435816123,795.7868773822678,857.4220664520427,0.4798312567904047,189.00800000000007
C1CCN(C2CCNCC2)CC1,0.465642,-0.29190657,3.7291012,3.2427027,1.4508115,0.5146091,3.3456914,-1.4033136,2.9842992,6.0396776,-3.7395294,2.3436222,0.5631687,10.279014,-3.7423425,-2.087767,8.663293,-0.82296866,3.5285444,8.399332,0.35475242,1.6319724,1.4143152,-1.383707,-0.18467432,-6.4084263,-2.7507517,7.360547,-4.6216173,5.2074804,-1.7416736,-0.6024378,-0.3475849,-1.4967407,2.7857041,2.4854672,6.574971,-6.8262296,-3.382929,-3.015142,-4.994196,0.6092443,1.5642091,2.1940334,-1.5129095,5.4533644,3.8665652,-3.4697459,-2.4609427,-7.3288903,1.4106816,1.1598794,-2.088558,-0.6417409,-4.2396564,-3.4301302,7.1298895,-4.8824825,1.6429492,-0.6621737,-0.4666083,-0.56264764,4.4096994,-1.1510432,-2.35766621654886,-1.0138576688313752,3.0828757,0.34499195,0.5065302039205978,4.176566333162264,8.60008059291803,0,386.5701570779417,168.284,0.2085153552624631,0.91402900641891,1.0,232.0918150120648,1026.6329375841165,1124.6228362320278,0.299987105605998,181.95333333333335
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-4.1056633,-0.9390955,-0.029159946,7.828098,2.3080246,-2.1075344,2.7397966,0.77761304,-1.4710786,6.8851533,5.1751027,2.433564,1.8881273,6.85803,-0.90182567,-0.795938,9.93618,-1.8911864,2.410336,13.635112,0.4771315,-2.846057,-2.9921489,-5.9873304,-1.5464985,-5.9535103,-0.19892105,5.468825,-4.3093696,5.9604087,2.5750678,-5.4314055,4.7308426,0.13371786,0.05441582,5.045731,8.838278,-5.784561,-8.653462,0.037536025,-9.28644,0.20290345,-1.94526,2.216617,0.0016762316,4.7769094,5.542052,2.9102404,4.556015,-6.8560367,-1.9881495,3.1618264,1.4742373,-4.741428,-11.300002,-3.633167,5.2758813,-3.079321,-1.8550252,-8.226122,0.34912068,3.1476629,5.114694,0.92698324,-0.0976955630506289,1.5050500131247555,8.007972,-6.472852,0.3647010548854232,5.359498536976407,9.60608112804108,0,449.17541862345735,234.38699999999992,0.3019899510406358,0.9230132830729908,0.0,513.7102387622566,1603.995882605771,1739.50772345343,0.3954052494281622,243.60400000000004
C1CCNC1,-2.0316217,0.6669686,5.222911,-0.7051695,-11.245961,-3.2260253,3.9311278,0.3930721,-2.8698957,-0.91566986,0.48894423,-4.934493,1.2388788,2.2404416,2.533932,-6.6431136,-2.5133665,1.1010146,6.8009067,2.897048,0.65405893,0.42713296,-0.18989676,-3.6861913,0.3097061,-2.6488583,3.6087892,-8.979506,5.1726966,1.0483972,-0.7626886,7.198644,1.3492556,-1.5716068,1.5080652,0.33670998,-1.9963228,5.6401396,5.2876334,-1.6071124,-6.565936,6.1461163,1.8236275,-1.3020779,4.2734,3.8263762,-3.1105175,2.2471602,2.494428,-0.20087042,-0.83151865,3.838321,5.893095,2.127686,-3.9087956,-0.14307687,-10.574083,-3.0893896,-5.0859356,8.08545,-10.214264,7.1802187,5.271268,10.599399,-1.0993000380676632,3.2578746305262145,14.746131,4.293781,0.1581894556106217,3.324645927509115,4.132242859784174,0,240.17694915246324,71.123,0.5691062399611708,0.577549164010392,0.0,72.42686550956378,73.50200015173822,127.27894955901364,0.4751696025517183,80.50000000000001
C1CCNCC1,-0.35047472,-1.2799059,7.4403267,0.5515239,-8.100042,0.21542153,0.7864337,-0.7039317,-1.7695322,1.9063112,-3.3098018,-1.6399115,2.7655568,0.4238823,-0.7465222,-6.1771083,-1.209393,1.1803865,4.663219,0.55640644,-0.0019115284,-4.1788006,-0.9179962,0.07815522,2.695299,-0.7944452,5.491143,-5.675595,3.202907,1.3301241,0.17298555,6.844114,1.6278126,-1.36016,0.72248304,-2.1797535,0.57680476,0.2676137,3.4000037,-1.124037,-3.8850708,6.5899167,2.9928105,-1.3947153,3.3770192,5.6358137,-0.96213984,-1.7262242,-1.8593893,1.1500806,-0.9396951,2.0409951,3.6604078,-2.235876,-2.947748,0.52801466,-6.5975213,-0.5404428,-3.2024434,5.9041243,-3.3285174,2.8194206,2.6844332,3.6417558,-1.4383598811489886,1.0959672114616539,12.697827,3.9896114,0.1636188889804744,4.102805203388519,4.572450499514097,0,263.0260105096754,85.15,0.5604767484629465,0.5760053424358742,0.0,111.29760097891352,114.39515501256884,198.60259553916143,0.4347837834710209,96.64600000000004
C1CCOC1,-1.1693177,1.7063094,1.7340875,-0.867572,-12.396095,-7.117296,5.37317,2.7261033,-3.6782508,-3.4336555,6.6658373,-7.89396,-2.4790416,4.627306,5.229565,-7.7411156,-4.573244,0.19681007,7.6117687,2.0497735,1.6679984,2.3999856,2.859351,-6.6099424,-4.073377,-2.3416631,0.35270244,-12.703981,7.5988164,-1.0822643,-1.5770416,7.585528,0.968594,-0.24979445,2.3081586,1.6055753,-4.3264832,10.164583,7.72517,-2.73271,-9.105576,6.688453,3.3922443,0.36300528,3.9784842,1.147047,-5.7034273,4.883852,6.3957796,-2.8918405,-1.8804759,3.8054547,5.1449523,5.965678,-5.420317,-2.253413,-11.608116,-4.626739,-5.7573094,7.082016,-15.298991,8.470229,6.598751,14.914574,-1.1877808879141056,4.467295629864298,15.806531,4.3178573,0.163449740954416,3.0144138033625856,3.902967257805877,0,234.85072423947747,72.107,0.5615966642466527,0.5749355229551626,0.0,70.06013362966517,71.72417881205428,124.751691186853,0.5093600402900214,77.04000000000002
C1CC[N+]2(C1)CCCC2,2.1378522,-2.0262406,-2.3729603,4.7849784,-7.4164844,-6.426244,-2.9018376,5.735982,-3.4062088,-7.665222,10.194393,-3.1130364,-5.576676,2.1378865,5.0232816,-8.323502,-6.337609,1.096649,5.057408,-4.3764215,4.2905164,-6.391181,-2.502863,-3.719774,-1.2270947,6.5006533,-0.6391382,-8.570888,-1.159017,-5.49453,3.9919302,4.814181,3.932003,5.7477236,-2.931427,-3.265157,-2.0090537,6.6096478,1.4446871,-3.3557978,1.1222157,6.9367385,-1.9753742,-3.1701503,-0.7042366,-1.8335198,-7.5561676,-1.9265704,3.9265368,-4.2032366,-2.7546217,-3.7829115,-0.02630274,-0.5405419,-6.6913176,0.9862492,1.7262388,3.9307437,-6.7592463,0.09749865,-10.5262,-2.3567877,6.029392,5.816618,0.021933763401123234,0.8787337873541827,0.031125784,-8.738113,0.3055467197221521,4.053167235412437,6.33025165439435,1,320.7672088827867,126.223,0.344651951704785,0.9610807154964008,0.0,151.6723698236034,423.1720996464648,440.4770489098549,0.5490376877864531,140.15200000000004
C1CC[N+]2(CC1)CCCC1CCCCC12,-3.070021,-7.5554852,-0.4098647,6.7741218,-0.032200664,-3.9112723,-3.2233675,1.5445029,3.6788168,-0.9299552,4.430998,-5.345065,-4.8316894,7.847637,4.581634,-5.6822743,0.19226244,-4.4515743,2.4530818,3.5393167,1.6643555,-1.8793821,-2.2037547,-0.7812669,5.747269,-1.9359305,-1.3824575,-3.5235534,-7.3360715,-0.74296707,0.66766316,2.4885757,1.1914566,9.187982,-0.5865969,-0.41375202,1.8169228,-1.5648153,0.21921916,-2.594585,-4.9359946,-2.9465115,-0.44580305,-6.0469103,-6.5190105,1.3512441,1.4266483,-8.406287,-4.9920497,-10.468578,1.012015,-0.18545318,-1.2765398,-1.4375678,-1.3370757,-1.6449704,7.0599756,-4.2112246,6.646378,-3.5417259,0.69203407,2.3547013,4.0641074,-1.3017377,-1.2308274461312034,-2.447741641873724,-9.034838,-10.2804165,0.2126102255322261,6.510852423840952,8.354657801813808,1,419.5221632975743,208.369,0.4204875545176049,0.8228386291899724,0.0,542.0948547275755,1062.6916333488716,1294.4748872787231,0.4406682224775944,228.27200000000005
C1CC[N+]2(CC1)CCCC2,3.498732,-3.130628,3.0885897,5.9943323,-9.461335,-7.139954,-4.3712106,3.465942,-2.1502175,-7.7060637,7.9976506,-4.1210546,-5.8168674,4.232374,3.543421,-10.910512,-1.7201871,-0.14336315,7.5069284,-4.8212132,7.7307854,-4.7843957,-0.024612963,-2.129594,2.4443462,5.7840767,-1.0691589,-7.8441253,-2.8421593,-3.6183863,1.6492118,8.14388,2.548264,6.9073977,0.16169894,-3.5290787,-0.3848549,4.5835724,3.1288853,-6.3813095,-2.337634,4.4268403,-0.667758,-2.6509187,-3.2132897,2.9768,-8.592577,-6.342955,-0.82830477,-5.541325,-1.0621468,-1.6292012,-1.9425114,-1.5346996,-8.425958,1.0666666,3.8365479,0.65444493,-5.838856,1.6065425,-10.652881,-2.7370665,7.2675843,6.470601,-1.3811638054647506,-0.49249061992184384,-0.26976776,-9.255938,0.2902522696052255,4.433370180514057,7.14794277260051,1,338.6135258218801,140.25,0.3546673005214586,0.9432357506451504,0.0,196.9448850962683,523.8730937259205,555.374076775403,0.5271794029135084,156.30000000000004
C1CC[N+]2(CC1)CCCCC2,2.4742856,-3.0293522,-0.2339416,2.330064,-8.957342,-8.404109,-3.6482956,2.304748,0.72068185,-6.498763,7.8062606,-6.893499,-8.504277,6.5193567,2.6123033,-5.026121,-0.64743805,2.686079,8.645143,-3.9713197,5.720952,-3.2405963,1.8963456,1.3305163,0.52537805,4.591975,-1.5017446,-6.0619287,-2.9913769,-0.34109747,1.6851692,7.613013,-0.34222937,6.1079407,-0.29126018,-0.002217725,1.5598351,6.2708817,0.92841303,-3.1993792,-6.164574,-0.34167838,1.4557424,-1.5971886,-5.3557935,2.4053888,-4.1745205,-5.9097824,-0.65861833,-8.517727,-1.3138093,-1.8485267,-0.4225369,-0.3090967,-6.3471537,-0.6833428,4.850079,-2.0335038,0.3037381,-0.09268824,-7.344895,-1.2686954,5.6886597,6.48781,-1.1908545011791305,-1.4071377974790018,-11.084257,-1.7112372,0.2969145813450216,4.054292787110758,7.477249739445908,1,357.1177818801427,154.277,0.351800692344777,0.9638280801073624,0.0,240.53168601579068,658.9844709867249,683.7157835382006,0.5345691552634773,172.80000000000004
C1CC[N+]23CCCCC2(C1)CCCC3,6.1575117,0.40093902,1.3784797,-9.809232,-2.7454073,-3.3582804,-6.2787104,-5.480929,8.603073,9.755768,-2.220488,5.9376197,0.9234944,1.074289,3.8951435,4.507693,1.6516483,8.645542,4.346679,4.6884847,-2.2698228,-5.6936193,2.4737847,5.0353746,-1.0784285,3.4425724,7.7473006,-0.18714723,-4.20163,-1.1560843,-1.2611516,0.24822944,-3.6883748,9.572725,-3.7610521,-1.5584943,6.1795125,-5.841501,-2.9222405,-3.4547231,-6.5814414,-12.725873,1.5772707,1.2096457,-6.669955,2.447584,7.5067253,-3.7946107,-0.98814815,-8.549576,3.142554,-3.4016752,4.490938,-7.0458217,1.6272104,2.7285805,3.4732533,0.5007105,13.969222,-11.068169,14.633127,1.4946632,-4.215974,-11.219851,0.805518741072804,-6.0466746591589535,-12.795517,-6.296296,0.0226440666570626,5.949809811543723,6.536378141163755,1,389.1232490407722,194.342,0.8037992528196001,0.8038092402460971,0.0,641.2710420415922,641.2790100104285,797.7999976886209,0.7556780544385684,211.15200000000004
C1CC[NH2+]C1,2.971141,-8.129062,-1.919625,0.018882811,-1.4144355,-7.7263546,11.456783,3.825466,-6.335675,0.78205353,5.287441,1.0650113,-5.359771,1.2672647,4.045872,-4.7829823,-12.657944,5.814475,6.1380363,3.085716,-0.24679673,-4.8825397,0.13317388,-10.823472,-0.45244533,0.27398723,3.3468611,-7.9900327,7.206068,-6.187869,-8.160875,2.9091501,2.1491137,-2.338372,-4.789987,1.4130589,-1.104243,7.569337,18.715998,-15.24959,-5.264536,8.111022,1.3219675,-0.14327526,7.638209,-1.6789829,-11.051432,9.061274,10.898288,-9.880793,4.75849,3.6277368,2.0956097,8.174096,-3.811951,5.265089,-11.070672,3.971051,-10.409208,0.14359942,-7.773382,4.5118723,-0.92200947,0.5672574,0.34974476291085693,2.3779308568542965,15.744534,9.640991,0.153402235562734,3.669453423303419,4.001861405183361,1,244.2962416455652,72.131,0.5698688907297811,0.586159640031757,0.0,75.2879652822551,77.44021010175808,132.11453811040712,0.499041784684723,83.02400000000002
C1CC[NH2+]CC1,4.2871666,-7.559434,1.8224754,2.812183,-0.68577266,-3.7506328,8.413547,3.4241269,-5.523748,3.9418538,3.4235575,2.9872477,-2.7794495,0.5465383,2.71644,-5.854529,-11.028652,3.4605892,5.449292,2.9733396,-1.4733025,-6.821255,-0.5255353,-10.602825,1.8653615,0.37442678,2.3397753,-5.3991942,6.508145,-6.5017376,-6.973985,2.5755768,4.511388,0.7796203,-5.528847,-1.4205817,1.1129594,2.7683437,14.957461,-13.322235,-2.3290284,7.7440543,2.9383848,-1.3391368,7.4423056,2.4429653,-6.8772197,6.240355,7.868572,-5.5760617,5.786461,1.5548942,2.821222,2.754551,-4.06657,7.1926246,-8.537476,4.7733536,-10.547368,-0.85153717,-5.8013644,0.86257625,-1.1176453,-1.4070797,0.46888821598998776,1.255276853797035,15.7979,9.658908,0.1603752107599204,4.4440331918009495,4.820184210593361,1,266.67464860779194,86.158,0.5659088520314903,0.5763676532340967,0.0,115.37937443405,117.51174952547134,203.88331799345957,0.4439745178371875,99.04000000000002
C1CN1,-3.1479461,0.37688735,1.149632,0.58715886,-8.301479,-3.8598163,11.16998,0.7381029,-4.2596483,-3.193603,2.9089754,-6.81624,0.17105837,2.330647,5.0337625,-6.5665283,-5.7366757,1.9595488,7.7355824,8.341698,-0.62946284,2.8348112,0.8721246,-7.193304,-1.9542749,-4.6804647,0.36530593,-8.933264,4.039411,1.3054721,-3.3636107,4.065286,0.9534016,-3.4713035,-0.93833274,3.6285207,-1.9769098,8.202163,6.6141706,-2.3686235,-7.3090515,4.9159455,-2.0980213,0.101128936,7.850869,0.8985299,-5.9089017,5.499265,7.7598295,-4.0554338,1.7983507,4.768321,8.175487,9.049276,-2.4592745,0.04936531,-11.953047,-3.187599,-7.6995187,9.222752,-12.53709,10.459198,5.6974363,13.287128,-0.13009586681586902,4.831036091618073,16.065596,4.6573915,0.1260101165947144,2.547034850151762,2.6688539545281804,0,188.17143119974028,43.069,0.5752287166698814,0.6458786534957685,0.0,21.54050750257444,24.186125572814348,37.44685700364039,0.5337276338533326,50.16800000000001
