PCA 1,PCA 2
-0.06477277181510638,0.49419290804959093
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.3473838153727578,0.192931393571871
-0.34437011500742837,0.19877518201052452
-0.3441170472447779,0.19038002459721232
-0.3439483393557065,0.184783233493857
-0.3436109111569313,0.17358960105150714
-0.3425986711964924,0.14000889169115818
-0.3311265038598729,-0.24057289661926326
-0.2301365320861101,0.358129580775585
-0.2313477053332213,0.3569234224274807
-0.23195329195677686,0.3563203432534286
-0.23255887858033242,0.3557172640793765
-0.23316446443384473,0.355114185672179
-0.23740357156877698,0.35089263068695953
-0.23982591806299938,0.34848031399075086
-0.24224826455722165,0.3460679972945424
-0.24345943780433285,0.3448618389464381
-0.2351921300157253,0.3603009140942394
-0.23640330326283637,0.3590947557461351
-0.23761447650994763,0.3578885973980309
-0.2400368230041699,0.35547628070182236
-0.24124799625128104,0.3542701223537182
-0.24245916949839214,0.3530639640056139
-0.24367034274550334,0.3518578056575097
-0.23510776496907065,0.3575025286928978
-0.23692453100008318,0.35569328503590275
-0.237530111463293,0.3550902119966893
-0.24358597769884874,0.34905942025616793
-0.24012115541995674,0.35827470424267593
-0.24133232866706789,0.3570685458945716
-0.24254350191417898,0.35586238754646743
-0.24375467516129018,0.35465622919836315
-0.24738819490262365,0.35103775415405025
-0.249810541396846,0.3486254374578419
-0.2546552343852907,0.3438008040654248
-0.2594999273737352,0.33897617067300767
-0.26192227386795763,0.33656385397679933
-0.26434462036217987,0.3341515372805907
-0.24747249025745457,0.35383621899531426
-0.25473952974012126,0.3465992689066887
-0.2571618762343436,0.3441869522104802
-0.26442891571701066,0.33695000212185466
-0.2668512622112329,0.33453768542564605
-0.2499792350431138,0.35422224100130595
-0.2620909675142254,0.3421606575202633
-0.2681468429902996,0.3361298565774841
-0.22991600582131225,0.14918349930463665
-0.23112717906842345,0.14797734095653248
-0.2323383523155346,0.14677118260842825
-0.23718304530397924,0.14194654921601108
-0.24202773829242394,0.137121915823594
-0.24445008478664615,0.1347095991273856
-0.2447923134206577,0.24687823676055418
-0.24721465991487995,0.24446592006434575
-0.24963700640910216,0.24205360336813725
-0.25569287572483085,0.23602280856019653
-0.2593263923859915,0.2324043365833031
-0.2499792350431138,0.35422224100130595
-0.2620909675142254,0.3421606575202633
-0.26693566050267004,0.3373360241278463
-0.27662504647955927,0.3276867573430121
-0.1932746286916699,0.7034666974928944
-0.184990197121682,0.7024505491878975
-0.19123984614462006,0.6869605004245745
-0.1843603722367177,0.6752789364675967
-0.1920149787755206,0.6491234725150694
-0.12699919345039706,0.6953375098122008
-0.14308351265686436,0.6051895025137993
-0.184990197121682,0.7024505491878975
-0.18879670145491653,0.6974130409885536
-0.19392291570647816,0.6981534639246644
-0.11107861772274205,0.6879919782406002
-0.12041843248278776,0.7857795928817787
-0.009959369327457099,0.772230945403972
0.19064004664207812,1.150371613574137
0.17368362118252187,1.1334853967006775
0.411558177232257,1.1232743180936084
0.39460175177270074,1.1063881012201486
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.27198019759913916,-0.30102680860904557
-0.29768994277994915,0.03772235900262473
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.173211886760201,0.27856546867534265
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.173211886760201,0.27856546867534265
-0.27198019759913916,-0.30102680860904557
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.173211886760201,0.27856546867534265
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.173211886760201,0.27856546867534265
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.2473522277396922,0.1673461961458855
-0.27198019759913916,-0.30102680860904557
-0.30074324940501246,0.010473791590870129
-0.2837897856157272,0.09074854801020865
-0.173211886760201,0.27856546867534265
1.9227963510818014,-0.4434531924136413
-0.11828303959369411,-0.028783814660353402
2.6649279937703936,-0.40596594056050456
-0.31823727768193366,-0.292108719483451
-0.33381411843779335,-0.2901749494229492
-0.31823727768193366,-0.292108719483451
-0.29024983928482334,-0.1211372544935011
-0.3120509577328242,-0.14284810475937776
-0.295094532273268,-0.12596188788591803
-0.2899931678093148,-0.20526373271837756
-0.3045272467746486,-0.21973763289562867
-0.2984713805390927,-0.2137068411551074
-0.31306834866576905,-0.13459500602663688
-0.4051175400875997,-0.22626306502191496
-0.35424823906754827,-0.1756043898621817
-0.33104216444103174,-0.1432281242430645
-0.31402285043737155,-0.2199276425996176
-0.3249234096613719,-0.23078306773255597
-0.310389330696038,-0.21630916755530488
-0.31625141461742745,-0.212880702214981
-0.33658933521011525,-0.15338546534995628
-0.5134206292883441,-0.3294845841731784
-0.37534686063663514,-0.19198251408477685
-0.38156018313972495,-0.19122040263954496
-0.3169538917808281,-0.21821341000516473
-0.34602204971149597,-0.24716121035966693
-0.32179858476927264,-0.2230380433975817
-0.32801190727236257,-0.22227593195234963
-0.39644561219021984,-0.20836076706327364
-0.754974731760624,-0.5654053861049838
-0.41340196988597344,-0.22524691645350875
-0.3404748789424125,-0.23700386925277514
-0.657802935002871,-0.5530180190186605
-0.3501642649193018,-0.24665313603760924
0.964824603872962,0.2838451393188217
0.9431735103298841,0.26058779181444813
0.7983550988108615,0.10638975476023856
0.015371126278801507,0.5409344282141643
0.9276593477906686,0.24422723692620474
-0.23764962111145768,0.23661403345564344
-0.09716116154210491,0.3890354701948038
0.31783409187478506,0.33939070621297557
0.728501452155904,0.2879690884254309
-0.11921427627770308,0.2054372293294168
-0.1130665982245832,0.33257982640262035
-0.11458494333030286,0.3829509689593124
-0.11496455412511603,0.395543729165993
-0.12073113524158703,0.2557538557537691
-0.3273457561555943,-0.2331953844287645
-0.30796698420181573,-0.21389685085909643
-0.052546258031246566,0.22107039339755963
-0.21823484041031163,0.24139336309896545
-0.22094923147194445,0.7243335545246199
-0.2249257568962167,0.7248213057296454
-0.2229374928878805,0.7245774299681439
-0.22098303286236934,0.7254528374707377
-0.20835689701142504,0.7227890085575018
-0.22094923147194445,0.7243335545246199
-0.22094923147194445,0.7243335545246199
-0.22094923147194445,0.7243335545246199
-0.22083675628907373,0.7206023637193606
-0.22069609990278247,0.7159384590566152
-0.22094923147194445,0.7243335545246199
-0.22083675628907373,0.7206023637193606
-0.22098303286236934,0.7254528374707377
-0.22094923147194445,0.7243335545246199
0.19706893499457862,0.25498573338309216
0.1801125095350224,0.23809951650963254
0.427710689534626,0.27983514330146547
0.41075426407506976,0.26294892642800577
0.6583538053690721,0.30468648618914296
0.6413973799095158,0.28780026931568325
0.19515238654704353,0.23578321160865992
0.1854630005701543,0.2261339448238258
0.42821706885500244,0.26304503717910316
0.41126064339544627,0.24615882030564357
0.645562724700001,0.3050446539452283
0.6286062992404451,0.28815843707176864
0.4268066570515663,0.22705243320238427
0.4122725780862326,0.2125785330251332
0.639926201984621,0.2800379570095645
0.6229697765250648,0.2631517401361048
0.6447508236132659,-0.0919681721612096
0.6277943981537096,-0.10885438903466926
-0.06119220709626247,-0.014541902933545764
-0.07814863255581868,-0.03142811980700533
0.04040371973320918,-0.12725429783586936
0.023447294273652986,-0.144140514709329
0.14199963110398633,-0.23996733596539896
0.12504320564443008,-0.2568535528388587
-0.07797979487824992,-0.037025058257774544
-0.07797979487824992,-0.037025058257774544
0.02361612652103584,-0.14973758996022027
0.02361612652103584,-0.14973758996022027
0.12521187956545643,-0.26244949211915247
0.12521187956545643,-0.26244949211915247
-0.07747388342033268,-0.053815203961021275
-0.07747388342033268,-0.053815203961021275
0.04107869537574423,-0.14964173299538686
0.024122269916188037,-0.16652794986884656
0.12937799126132718,-0.24520434708743888
0.11242156580177098,-0.2620905639608986
-0.05950526624414217,-0.07050956165307602
-0.07646169170369836,-0.08739577852653564
0.04209054420405923,-0.18322170434081078
0.025134118744503022,-0.20010792121427046
0.12374201236098084,-0.2702103950432267
0.10678558690142463,-0.28709661191668623
0.639926201984621,0.2800379570095645
0.6431403782057789,0.3026323372490199
0.6413973799095158,0.28780026931568325
0.41075426407506976,0.26294892642800577
0.1801125095350224,0.23809951650963254
-0.06102336941869377,-0.020138841384314873
0.04057255198059204,-0.13285137308676062
0.1421683050250126,-0.24556327524569305
0.04040371973320918,-0.12725429783586936
-0.06119220709626247,-0.014541902933545764
-0.06119220709626247,-0.014541902933545764
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.26007703375196994,-0.06415786664557271
-0.24352433270811744,-0.0476737025548145
-0.24392805712382123,-0.048075755337515944
-0.24433178153952495,-0.04847780812021732
-0.24554295478663607,-0.04968396646832158
-0.24796530128085842,-0.05209628316453012
-0.2503876477750808,-0.05450859986073865
-0.2552323407635254,-0.05933323325315566
-0.26007703375196994,-0.06415786664557271
0.6605333483441468,2.156480574199449
0.7248784278121416,2.1485881589123723
0.7290954737175721,1.927768845494672
0.7083089761246616,2.145726720242822
0.8177625307005685,2.133131060517003
0.8245028542041474,1.9148245769911858
0.7288511619037421,2.150271221212266
0.7312120126162723,2.0401128474926042
0.7552557477459486,2.1538341283973845
0.7584240472898861,2.0444798602431256
0.759371862547453,1.9329143017840094
0.8056424757873071,2.158547609928303
0.812646156510387,2.0530128424428518
0.8235689385163463,2.153667423519036
0.8396564193628028,2.0571788444112227
0.7856360744312789,2.048846871692881
0.7867857518966977,1.937482339625115
0.720141317497865,2.1681038190477233
0.7816603260559336,2.1573970342817366
0.7828714993030451,2.1586031926298404
0.7840826725501562,2.159809350977945
0.44562051564763094,-1.3336846482384366
0.10866302241475488,-0.9091947972055223
-0.026120189378209913,-0.7393985865713465
-0.059815904959953675,-0.6969496439747309
-0.115975544405552,-0.6262012633597059
-0.16090325656455826,-0.5696025581086384
-0.16090325656455826,-0.5696025581086384
0.03962612926620442,-0.9007269225531143
0.17769993719545563,-0.9176627019170059
0.2467368798848916,-0.926130637791263
0.5126663873968124,-1.2691203759474663
0.24318661516451803,-0.9668938248132033
-0.21131716586989374,-0.561977553701888
0.5411111023326262,-1.264208853986025
0.26452012143707576,-0.9632101510923841
-0.06870472721379381,-0.6984846869081744
-0.16842830180774226,-0.569863524946842
-0.016927041745506376,-0.7048356153660779
-0.0985734488675107,-0.7355467111140673
-0.059815904959953675,-0.6969496439747309
0.9205736825898974,0.05615950234432598
1.2212780913970065,0.10808923663451593
0.27786039740666874,0.07035234382276043
0.4329072006630836,0.0971279382598003
0.49515244915217876,0.06557239060450233
0.27786039740666874,0.07035234382276043
0.4329072006630836,0.0971279382598003
0.4329072006630836,0.0971279382598003
-0.12600112908997715,0.5341905678544138
-0.13759933245001485,0.5356131760516252
-0.15615575459217454,0.5149984232570255
-0.1621205529445621,0.5157300513176317
-0.16775396570758908,0.5164210324054931
-0.12535576996985176,0.5882909402378564
-0.025450610509240915,0.6730674263667638
-0.12550406600072583,0.5341295992713195
-0.13726795280646756,0.5355725298081799
-0.12600112908997715,0.5341905678544138
-0.14306705368493242,0.5362838391984008
-0.14839166175200333,0.52217440595623
-0.15763935127356177,0.5149281640283078
-0.17768766501255182,0.517387242782145
-0.1750366495711703,0.5170620754971119
-0.1338931290665343,0.557626556565784
-0.14106908540694232,0.5571520252679486
-0.13372744154059849,0.5576062337256633
-0.1598241748039931,0.5235766909720735
-0.13857167470981457,0.5350291460921895
-0.15066694181710572,0.5365127229532041
-0.13940010575356265,0.5351307594849777
-0.15646603683732396,0.5372240262349344
-0.07088520972952009,-0.6428624308076815
-0.05863962642213407,-0.63066755070375
-0.06247903146208221,-0.6344910585724488
-0.06708643717473516,-0.6390793871841274
-0.06204457731692581,-0.6340584032976574
-0.06750044243736661,-0.6394916782456025
-0.13087844013642408,-0.5912712228825052
-0.09482925111420189,-0.5553712966042035
-0.12685563582970444,-0.5872650751171768
-0.09829560823866192,-0.5588233011734511
-0.1325324559944251,-0.5929183902384416
-0.11420338384639238,-0.5746652101611194
-0.1383789736795803,-0.5430725574195506
-0.11286727011902503,-0.5176664858296116
-0.1812705777371738,-0.5857865675093895
-0.16174961576415295,-0.5663464326625008
-0.11564630103828198,-0.520434010088339
-0.16669558175570978,-0.5712719197341357
-0.174660217911018,-0.4962882664693188
-0.16393467872857423,-0.4856071367022273
-0.17994079848005878,-0.5015469826367847
-0.22569145593844858,-0.5471082081314155
-0.17340746849078698,-0.49504070409548145
-0.16385930535886534,-0.48553207541820714
-0.20718761538509414,0.024663352644074925
-0.24022483895954677,0.021091556569148934
-0.25171332332152735,0.013395587532878271
-0.25171332332152735,0.013395587532878271
-0.25171332332152735,0.013395587532878271
-0.23427706736791293,0.1794468886274262
-0.23427707271730977,0.17944688928357058
-0.23427707271730977,0.17944688928357058
-0.23427707271730977,0.17944688928357058
-0.12360380448398087,0.5001713081199352
-0.10243009628853116,0.5184774686787074
-0.11472212626839608,0.5043830751943771
-0.10144686518759888,0.5101903497697062
-0.2069306969742215,0.2352942039492181
-0.2293966942675522,0.1624978687060893
-0.31326076148742227,0.17765606648020787
-0.22583576674434205,-0.03766879712494444
-0.07686411340411467,0.2787812403538694
-0.254122983858258,0.11021406285396397
-0.28957484089503827,0.07650055397059537
-0.30139213153970756,0.065262717955167
-0.307300784712979,0.05964380220842629
-0.31025510291540487,0.056834355656314284
-0.3133979640416787,0.05402297848858279
-0.3132094304929823,0.0540248853465889
-0.1040474077547302,0.25099663696739033
-0.28130630342950674,0.08242945594887328
-0.3167581753285939,0.04871595030122669
-0.3285754439751314,0.037478113330694715
-0.33743839637764156,0.029049748186995274
-0.3405183930895518,0.026247307702428332
-0.34039273155847116,0.026240278923329932
-0.10132787510130811,-0.14942305988052282
-0.25284281294733096,0.32721362145384
-0.271483294995582,0.30290685146242513
-0.29012383402884856,0.27860001529330686
-0.30876436821166003,0.25429317299392346
-0.23296016948653164,0.32477486935750877
-0.25160066260497127,0.3004680947909839
-0.2702411972291827,0.2761612626404629
-0.2888817495655144,0.2518544091244523
-0.21307753658244735,0.32233611262308615
-0.2317180248104352,0.2980293427028883
-0.2503585692476272,0.27372250195042463
-0.26899912110256224,0.2494156490621444
-0.36898428144873324,0.20340762414696215
-0.36826789760184575,0.19973508253477035
-0.36755152160724575,0.1960626096909329
-0.3668351485033361,0.1923901231367003
-0.34910164854464887,0.2009688674125395
-0.3483852646977615,0.1972963258003477
-0.3476688944015036,0.19362385365545545
-0.3469525204096195,0.18995136256493603
-0.3292190156405644,0.19853011067811685
-0.328502631793677,0.19485756906592513
-0.3277862644203596,0.1911850950969652
-0.3270698904469761,0.18751260410128873
-0.25284281294733096,0.32721362145384
-0.271483294995582,0.30290685146242513
-0.29012383402884856,0.27860001529330686
-0.30876436821166003,0.25429317299392346
-0.23296016948653164,0.32477486935750877
-0.25160066260497127,0.3004680947909839
-0.2702411972291827,0.2761612626404629
-0.2888817495655144,0.2518544091244523
-0.21307753658244735,0.32233611262308615
-0.2317180248104352,0.2980293427028883
-0.2503585692476272,0.27372250195042463
-0.26899912110256224,0.2494156490621444
-0.36898428144873324,0.20340762414696215
-0.36826789760184575,0.19973508253477035
-0.36755152160724575,0.1960626096909329
-0.3668351485033361,0.1923901231367003
-0.34910164854464887,0.2009688674125395
-0.3483852646977615,0.1972963258003477
-0.3476688944015036,0.19362385365545545
-0.3469525204096195,0.18995136256493603
-0.3292190156405644,0.19853011067811685
-0.328502631793677,0.19485756906592513
-0.3277862644203596,0.1911850950969652
-0.3270698904469761,0.18751260410128873
-0.25284281294733096,0.32721362145384
-0.271483294995582,0.30290685146242513
-0.29012383402884856,0.27860001529330686
-0.30876436821166003,0.25429317299392346
-0.23296016948653164,0.32477486935750877
-0.25160066260497127,0.3004680947909839
-0.2702411972291827,0.2761612626404629
-0.2888817495655144,0.2518544091244523
-0.21307753658244735,0.32233611262308615
-0.2317180248104352,0.2980293427028883
-0.2503585692476272,0.27372250195042463
-0.26899912110256224,0.2494156490621444
-0.36898428144873324,0.20340762414696215
-0.36826789760184575,0.19973508253477035
-0.36755152160724575,0.1960626096909329
-0.3668351485033361,0.1923901231367003
-0.34910164854464887,0.2009688674125395
-0.3483852646977615,0.1972963258003477
-0.3476688944015036,0.19362385365545545
-0.3469525204096195,0.18995136256493603
-0.3292190156405644,0.19853011067811685
-0.328502631793677,0.19485756906592513
-0.3292190156405644,0.19853011067811685
-0.3270698904469761,0.18751260410128873
-0.20810535882406744,0.3855502283466522
-0.23420214748093438,0.3515206133612423
-0.2602989222836072,0.3174910093101021
-0.28639572479466824,0.2834613833904227
-0.18822272591998307,0.3831114716122294
-0.2143194999196013,0.34908187058066426
-0.24041629041204804,0.31505225836057243
-0.2665130918905838,0.28102262665600003
-0.16834007539007645,0.3806727308712548
-0.19443688167276554,0.34664309989239706
-0.22053365750796378,0.3126135016261498
-0.24663045898649943,0.2785838699215774
-0.3707035828727063,0.212221622467661
-0.36970065916795875,0.2070801058320923
-0.36869772962854525,0.20193860464248078
-0.3676947990664735,0.19679712154988818
-0.35082094996862184,0.2097828657332384
-0.3498180146564859,0.20464135302704345
-0.3488150888842705,0.19949985430620565
-0.3478121718607313,0.19435836551441082
-0.3309383099365591,0.20734411380163326
-0.3299353876614478,0.20220259166430188
-0.32893246195398446,0.19706109327541507
-0.32792953895664695,0.19191960877998818
-0.20810535882406744,0.3855502283466522
-0.23420214748093438,0.3515206133612423
-0.2602989222836072,0.3174910093101021
-0.28639572479466824,0.2834613833904227
-0.18822272591998307,0.3831114716122294
-0.2143194999196013,0.34908187058066426
-0.24041629041204804,0.31505225836057243
-0.2665130918905838,0.28102262665600003
-0.16834007539007645,0.3806727308712548
-0.19443688167276554,0.34664309989239706
-0.22053365750796378,0.3126135016261498
-0.24663045898649943,0.2785838699215774
-0.3707035828727063,0.212221622467661
-0.36970065916795875,0.2070801058320923
-0.36869772962854525,0.20193860464248078
-0.3676947990664735,0.19679712154988818
-0.35082094996862184,0.2097828657332384
-0.3498180146564859,0.20464135302704345
-0.3488150888842705,0.19949985430620565
-0.3478121718607313,0.19435836551441082
-0.3309383099365591,0.20734411380163326
-0.3299353876614478,0.20220259166430188
-0.32893246195398446,0.19706109327541507
-0.32792953895664695,0.19191960877998818
-0.20810535882406744,0.3855502283466522
-0.23420214748093438,0.3515206133612423
-0.2602989222836072,0.3174910093101021
-0.28639572479466824,0.2834613833904227
-0.18822272591998307,0.3831114716122294
-0.2143194999196013,0.34908187058066426
-0.24041629041204804,0.31505225836057243
-0.2665130918905838,0.28102262665600003
-0.16834007539007645,0.3806727308712548
-0.19443688167276554,0.34664309989239706
-0.22053365750796378,0.3126135016261498
-0.24663045898649943,0.2785838699215774
-0.3707035828727063,0.212221622467661
-0.36970065916795875,0.2070801058320923
-0.36869772962854525,0.20193860464248078
-0.3676947990664735,0.19679712154988818
-0.35082094996862184,0.2097828657332384
-0.3498180146564859,0.20464135302704345
-0.3488150888842705,0.19949985430620565
-0.3478121718607313,0.19435836551441082
-0.3309383099365591,0.20734411380163326
-0.3299353876614478,0.20220259166430188
-0.32893246195398446,0.19706109327541507
-0.32792953895664695,0.19191960877998818
-0.16336806341920151,0.44388662927247713
-0.19692105562993964,0.4001343036741009
-0.23047416323569656,0.35638182760326165
-0.2640270863522407,0.3126295758432265
-0.1434854362134593,0.4414478732369997
-0.17703842272585524,0.39769554693967823
-0.21059152463326988,0.3539430701698939
-0.24414445344815633,0.3101908191088038
-0.12360280330937498,0.4390091165025769
-0.1571557898217708,0.3952567902052557
-0.1907088755475621,0.351504327545717
-0.224261820544072,0.3077520623743813
-0.3724228850040892,0.22103565292850164
-0.37113341130838806,0.21442513783585826
-0.36984393536359583,0.20781463972685507
-0.36855445301305145,0.2012041087787648
-0.3525402577983471,0.21859689689302428
-0.35125078072126736,0.21198637874016993
-0.3499613024595114,0.20537588299243248
-0.3486718201089671,0.19876535204434215
-0.33265762489426265,0.21615814015860163
-0.3313681455002193,0.20954762436701305
-0.3300786695554271,0.20293712625800986
-0.32878918720488265,0.19632659530991955
-0.16336806341920151,0.44388662927247713
-0.19692105562993964,0.4001343036741009
-0.23047415753735429,0.3563818269043166
-0.2640270863522407,0.3126295758432265
-0.1434854362134593,0.4414478732369997
-0.17703842272585524,0.39769554693967823
-0.21059152463326988,0.3539430701698939
-0.24414445344815633,0.3101908191088038
-0.12360280330937498,0.4390091165025769
-0.1571557898217708,0.3952567902052557
-0.1907088755475621,0.351504327545717
-0.224261820544072,0.3077520623743813
-0.3724228850040892,0.22103565292850164
-0.37113341130838806,0.21442513783585826
-0.36984393536359583,0.20781463972685507
-0.36855445301305145,0.2012041087787648
-0.3525402577983471,0.21859689689302428
-0.35125078072126736,0.21198637874016993
-0.3499613024595114,0.20537588299243248
-0.3486718201089671,0.19876535204434215
-0.33265762489426265,0.21615814015860163
-0.3313681455002193,0.20954762436701305
-0.3300786695554271,0.20293712625800986
-0.32878918720488265,0.19632659530991955
-0.16336806341920151,0.44388662927247713
-0.19692105562993964,0.4001343036741009
-0.23047415753735429,0.3563818269043166
-0.2640270863522407,0.3126295758432265
-0.1434854362134593,0.4414478732369997
-0.17703842272585524,0.39769554693967823
-0.21059152463326988,0.3539430701698939
-0.24414445344815633,0.3101908191088038
-0.12360280330937498,0.4390091165025769
-0.1571557898217708,0.3952567902052557
-0.1907088755475621,0.351504327545717
-0.224261820544072,0.3077520623743813
-0.3724228850040892,0.22103565292850164
-0.37113341130838806,0.21442513783585826
-0.36984393536359583,0.20781463972685507
-0.36855445301305145,0.2012041087787648
-0.3525402577983471,0.21859689689302428
-0.35125078072126736,0.21198637874016993
-0.3499613024595114,0.20537588299243248
-0.3486718201089671,0.19876535204434215
-0.33265762489426265,0.21615814015860163
-0.3313681455002193,0.20954762436701305
-0.3300786695554271,0.20293712625800986
-0.32878918720488265,0.19632659530991955
0.7243497601319808,-0.9030868587212082
0.7243497601319808,-0.9030868587212082
0.7243497601319808,-0.9030868587212082
0.7243497601319808,-0.9030868587212082
0.7243497601319808,-0.9030868587212082
0.756543710995942,-0.9242192766339044
0.8147251880922604,-0.9141718952034217
0.756543710995942,-0.9242192766339044
0.8147251880922604,-0.9141718952034217
0.756543710995942,-0.9242192766339044
0.8147251880922604,-0.9141718952034217
0.756543710995942,-0.9242192766339044
0.8147251880922604,-0.9141718952034217
0.756543710995942,-0.9242192766339044
0.8147251880922604,-0.9141718952034217
0.8469194057691263,-0.9353047061288468
0.905100787239401,-0.9252571524784927
0.8469194057691263,-0.9353047061288468
0.905100787239401,-0.9252571524784927
0.8469194057691263,-0.9353047061288468
0.905100787239401,-0.9252571524784927
0.8469194057691263,-0.9353047061288468
0.905100787239401,-0.9252571524784927
0.8469194057691263,-0.9353047061288468
0.905100787239401,-0.9252571524784927
0.9954763863865419,-0.9363424097535638
0.9372951115354917,-0.9463900567351924
0.9954763863865419,-0.9363424097535638
0.9954763863865419,-0.9363424097535638
0.9954763863865419,-0.9363424097535638
0.9954763863865419,-0.9363424097535638
-0.0555896706650568,0.20834009718530674
-0.0555896706650568,0.20834009718530674
-0.0555896706650568,0.20834009718530674
-0.0555896706650568,0.20834009718530674
-0.0555896706650568,0.20834009718530674
0.03478592848208391,0.19725483991023568
0.03478592848208391,0.19725483991023568
0.03478592848208391,0.19725483991023568
0.03478592848208391,0.19725483991023568
0.03478592848208391,0.19725483991023568
-0.23180494101904692,0.30775009832434513
-0.2909199840408473,0.5723203868501768
-0.0074173690881003534,0.5672578385865341
-0.0307022984981302,0.48781459649258785
-0.15397906285629556,0.6116768205985881
-0.13412697002776647,0.6092418098376133
-0.15397906285629556,0.6116768205985881
-0.14573280937884023,0.6106653546474279
-0.14076979021646646,0.6100566024533046
-0.13748655724963776,0.6096538888616413
-0.13412697002776647,0.6092418098376133
-0.12091770008444312,0.6076215920230771
-0.17913914256759797,0.5505469672909905
-0.14546586886619758,0.5944561453290883
-0.13412697002776647,0.6092418098376133
-0.12313163961906415,0.6235794689789442
-0.11179260729945024,0.6383653075438762
0.1395603425796982,0.8999546670840252
-0.09231743665590113,0.654365013479551
-0.11685648445536158,0.6279400180608108
-0.13412697002776647,0.6092418098376133
-0.19203530577339345,0.545656765970094
-0.2090628377799508,0.5265761122657169
-0.25796484636836314,0.46998407223365946
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.15131905997202677,-0.5773794479939675
-0.3232161121703424,-0.17785590317095043
-0.27748894015341435,0.26215141385525315
-0.36469345090749183,0.17530797598271475
-0.30842537713036405,-0.2475084965556724
-0.30202012497146435,0.10353520245136563
-0.2943272801768735,0.15711152390527156
-0.28869140889176337,0.16996734880951272
-0.3076162682703151,0.1517726023840841
-0.3463738306589091,0.11317551684023192
-0.29401242851048026,0.16871138429338473
-0.31581354695848113,0.14700053402750796
-0.30769149753333913,0.15591626588255636
-0.29903338712590666,0.15631408536449995
-0.36443677943198327,0.09118149775783835
-0.29004539403284724,0.032107482172235864
-0.26681680702814553,0.04754029271546902
-0.2983073114530357,0.016180175664758257
-0.2882428569697112,0.01590295124209603
-0.3074663532253952,-0.003379228548691918
-0.3195781041775439,-0.015440830434250371
-0.2893425369327606,0.013623610333792278
-0.3256778267512809,-0.0225612321319145
-0.24997350250546044,0.03850499494183571
-0.3032651623404256,-0.014566009183783361
-0.2674876177657016,0.047365198580237376
-0.29897812219059183,0.016005081529526625
-0.24997350250546044,0.03850499494183571
-0.3008427788841291,-0.012153655678543155
-0.30170775258290156,-0.372675128243806
-0.2962488008509291,0.030965260335795254
-0.30597438726474485,-0.3734119488518586
-0.29514264499473725,-0.36157141151809763
-0.3072543774658489,-0.37363299499914027
-0.2826836505472308,0.04411920536525311
-0.28413705874215583,0.042671815050371736
-0.28655940523637824,0.04025949835416316
-0.28970845267569867,0.0371234896398259
-0.3132863763440741,0.11259324649106392
-0.31086402532214735,0.11500555961481862
-0.30359698583948036,0.12224250970344415
-0.31086402984985173,0.11500556318727248
-0.3060193315636594,0.11983019377409049
-0.31813106933251867,0.10776861309864699
-0.30359698583948036,0.12224250970344415
-0.3084416833556294,0.11741787988348105
-0.3120751973461379,0.11379940583229904
-0.34827476448827527,0.10740181348054832
-0.338585378511386,0.11705108026538243
-0.27631337388490645,-0.0850294432779962
-0.2701936618764403,-0.07791592742291606
-0.26050427589955105,-0.06826666063808196
-0.2617027334126149,-0.06804612103964527
-0.2560208213335978,-0.06144149845170444
-0.24766067152135265,-0.05172371509059447
-0.24310741454650145,-0.04643103541653555
-0.23572830211418364,-0.03785359708944016
-0.23176868463249026,-0.033250948172597376
-0.2410235205110159,0.41652654112341914
-0.2579630205351475,0.3990772255200038
-0.2579630205351475,0.3990772255200038
