zeo,osda,MMD
ANA,CCCC[N+](CCCC)(CCCC)CCCC,3.3316102027893066
TON,CCC(N)CCCN,2.8615245819091797
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,3.933134078979492
LEV,CC1CCCCC1N,5.243071556091309
MFI,C1CCNCC1,4.8617048263549805
MTT,CC(C)CNCCCCCCCNCC(C)C,2.3476524353027344
MFI,CCCCO,6.399927616119385
MFI,CC(C)N(C(C)C)C(C)C,6.2871198654174805
MEL,NCCCCCCCN,3.309814453125
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,3.9596080780029297
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,3.053936004638672
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,5.0579681396484375
MEL,CCCCCCCCN,6.155611515045166
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.722489356994629
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,2.662046432495117
MTW,CC1CC(C)C[N+](C)(C)C1,6.39218807220459
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,5.651116371154785
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,4.94700813293457
MOR,CCC[N+](C)(C)CCC,4.856351852416992
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,4.757179260253906
FAU,C1CCC2(C1)CCC[NH2+]2,4.584536552429199
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,6.952836513519287
CON,CC[N+]1(CC)CCCC(C)(C)C1,6.50781774520874
PHI,C[N+](C)(C)CCO,3.548323631286621
AST,C[N+](C)(C)C,3.286564826965332
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,4.188791751861572
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,6.871508598327637
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,7.076202392578125
MRE,CCCCCCCCC[N+](C)(C)C,3.7446961402893066
AWW,C1N2CN3CN1CN(C2)C3,6.230062007904053
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,3.5217442512512207
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,5.0219807624816895
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,5.971959590911865
BEA,C1CC[N+]2(CC1)CCCC2,6.507871150970459
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,2.3235626220703125
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,6.393613815307617
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,4.800642013549805
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,4.833280563354492
CHA,C1CCCNCC1,6.2859416007995605
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,5.89125919342041
BPH,CC[N+](C)(C)C,1.9129858016967773
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,4.567455291748047
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,4.851574897766113
FER,C[N+](C)(C)CCC[N+](C)(C)C,2.8388357162475586
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,2.264118194580078
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,5.3031511306762695
FAU,C[N+]1(C)CCCCC1,3.3865556716918945
FAU,C[N+](C)(CCO)CCO,2.479607582092285
AFI,C1COCCOCCOCCOCCOCCO1,7.015080451965332
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,4.999350070953369
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,0.9165105819702148
NON,C1CCC2NCCC2C1,6.3713483810424805
NON,CC1CCC[N+](C)(C)C1,6.508575916290283
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,6.476440906524658
AFI,C[N+](CCO)(CCO)CCO,6.694822311401367
TUN,BrCCCCBr,4.8096208572387695
NON,NCCCCCCN,6.438216209411621
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,1.0324697494506836
STO,CCC1CCCC[N+]12CCCCC2,6.5241618156433105
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,6.8991780281066895
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,6.8809051513671875
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,6.540781497955322
MTN,CCCCCCCCCC[N+](C)(C)C,6.506584167480469
STF,CCCNCCC,7.1584672927856445
UOS,CC[NH+]1C=CN(C)C1,6.965789318084717
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,6.503509998321533
STO,C[N+](C)(C)C12CCCC1CCC2,6.509897708892822
STW,CC(C)NC(C)C,7.498171806335449
TON,CCn1cc[n+](C)c1,6.947573184967041
RTH,CCCNCCC,6.984226703643799
SOD,OCCO,6.82510232925415
PHI,NC1CCC(N)CC1,6.947731018066406
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,6.587746620178223
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,6.955502510070801
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,5.302289009094238
NES,CC[N+]1(CC)CCCC(C)(C)C1,6.588283061981201
NON,CC[N+](C)(CC)CC,6.50150728225708
MTW,CC[N+]1(C2CCCCC2)CCCC1,7.262816429138184
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,7.529621124267578
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,5.303531646728516
