,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
97,10.585204,11.491025,-1.5168579,11.475666,-6.00123,-1.4210701,-8.228396,2.0341744,-4.3908105,-4.241149,16.314165,4.4861436,0.27605003,2.399928,12.797447,-6.5395856,6.834242,9.148613,3.9253263,2.5980618,14.642175,-5.3903494,1.0832582,-7.060152,-4.993123,9.306732,-8.094795,4.3716974,-3.413466,5.715027,-1.9510103,-4.328522,5.3776073,7.7095203,-4.1516633,1.9187815,-2.7027745,6.9569845,-10.082428,-7.4927917,9.451715,-2.4300961,7.598398,-0.37489605,-3.9699535,8.221998,-6.175135,-3.0053592,7.464386,4.4083734,-2.6809933,-0.5143866,3.1747537,-0.24723615,-8.840215,5.22012,5.7074733,-1.284964,-5.2343774,-5.873836,-2.2576494,-0.59628576,7.1615896,8.688092
98,3.7119167,1.8349211,1.7255546,0.17814118,-3.9711304,-1.2018225,-2.1235015,2.3616357,1.3538845,1.297403,3.481626,-1.5019552,3.3039236,3.0173724,-1.8482285,-1.5783918,4.5761905,1.1036522,-2.1873367,-2.1306362,-1.9264027,2.2176561,2.7506077,-1.9066148,-2.0069668,-0.47468263,-1.7693094,8.177836,-4.3442373,-1.5958066,-1.6805109,-0.024094671,1.5838842,2.6205401,3.33561,4.1979814,-1.8103596,-1.5631096,-6.3396754,-0.40650886,-0.48137736,2.6809473,4.092635,-0.27368236,-2.9886909,3.295834,1.690725,-1.1713994,-2.2697005,1.9135128,1.5855585,-1.7886555,-2.3230257,-2.062769,0.5286702,-0.15716359,4.518517,0.15784204,-1.3329073,-6.7518907,-5.397094,-7.214233,3.910124,-0.39776206
99,1.2488409,0.45893696,-0.14714025,7.7950225,3.1717741,2.0488675,-6.6476283,-0.5803752,-5.50577,0.88677686,7.105173,3.4045417,4.518844,3.0501492,6.2998652,-0.30852437,11.741622,-1.9260508,-3.150702,11.949765,3.1320903,0.7636689,-1.5247335,-8.492535,0.9033215,-1.0029845,-4.9975677,13.057934,-3.923375,5.0249777,2.2725046,-7.777062,1.2544849,7.3547177,2.5099406,0.18230276,-1.6221864,-1.9871029,-7.0779376,-2.3036323,4.543325,0.25225663,2.1099112,-2.087003,-3.558514,8.124526,1.4242562,1.9144523,-1.5176616,4.1180444,-3.8505046,5.041397,-2.992567,-4.5805783,-4.6737094,2.6176312,1.4399048,-2.376352,-6.4532013,-8.874233,-0.014678478,-0.081619754,2.4608436,-0.42667174
100,3.3970282,1.7765911,2.1861305,-0.037807405,-3.5927157,-2.4217298,-2.63955,2.659201,-2.7801218,-1.9570454,6.6926494,-4.2442813,3.7486537,1.7365848,-0.85426056,-2.1436858,3.1640196,-0.112082064,-0.8207332,-1.6302892,-2.1574929,4.6414895,4.1221175,-4.3149643,-3.488061,-1.1216475,-4.1251945,6.8598003,-0.654835,-3.0869546,-1.320403,-0.47348052,2.2811868,3.3575525,3.7007086,2.3586366,-5.851953,0.3533669,-5.629742,2.7668304,-0.3122416,3.9661918,6.5678997,-0.5740088,-1.60786,3.462233,1.9541491,1.6008778,0.21861437,4.8823085,-0.7352599,-0.2650048,-1.3315026,-0.7708908,0.33744386,0.1442478,1.9877061,-1.2773222,-3.969613,-7.6515036,-9.337098,-6.725705,2.889518,3.7652378
101,4.0762167,9.128626,1.6494672,10.350311,1.0368825,5.5692534,-6.499626,3.7735603,-6.766277,-5.813865,9.993077,6.0630145,3.491157,0.9199869,4.4361095,4.369868,11.094533,-0.22672504,-5.6909947,10.551034,4.8358555,-0.39052522,-0.87565845,-7.8603373,-1.4110684,0.11550152,-2.6299815,14.693012,-4.652388,3.3474808,-2.8117383,-9.808473,7.9213295,5.0694294,5.017984,2.5990574,-2.2742093,1.9998467,-8.577289,-2.9865487,10.983211,-3.005181,2.9394598,-0.7405989,-5.6463614,7.6407394,-1.3173603,3.5411868,-2.8793168,8.170233,-1.7700778,3.3690608,-1.0107399,2.1963258,-9.692218,2.6507325,3.1041207,-1.7798305,-9.033283,-14.498587,2.1460867,0.007085666,-0.3565661,3.7777698
102,3.928421,6.0193663,2.0558412,6.3547645,1.4023451,2.8810852,-2.6491175,1.8427982,-4.889564,1.2700881,7.139494,3.4762254,3.1854215,3.745121,3.079074,-0.25630242,10.307268,-1.6421076,-3.9117136,9.276351,2.197779,0.6113254,-0.3861835,-8.923234,-0.71141785,-1.748054,-6.796469,11.29534,-0.3503696,2.077186,-1.1885086,-7.500376,5.370069,8.09593,4.811721,2.1414459,-2.8373544,0.79140604,-4.4519134,-3.450519,6.29937,-1.6075087,3.3826864,-0.439551,-4.478361,7.2287326,2.1596155,1.4018993,-1.0186695,6.5793967,-1.4684347,1.5290716,-5.163308,0.633289,-4.605406,2.3533514,0.5865909,-1.9838841,-6.8882375,-8.5259285,-2.1750538,-0.8907803,1.5279405,0.82824206
103,-0.44729838,-6.9008446,-3.9077702,9.028151,0.2200593,-0.89112854,-0.948197,3.6303906,5.837913,-3.0935614,5.2952228,-3.3539145,-4.584584,9.063406,4.7857656,-6.282685,0.8849614,-3.4295902,2.4697404,6.242788,-0.1884774,3.4326994,6.513594,-1.8949198,3.127549,-1.6525466,-7.421334,1.8214926,-5.6411867,-1.3294383,1.5194234,2.6604555,0.38528788,3.983462,-3.6411176,-2.2844536,6.552066,-4.731113,-1.5359133,-4.3693266,-3.5901408,1.385684,0.61597204,-0.23126602,0.22543505,1.8002084,-2.798406,-3.719286,-3.0650573,-11.124042,2.3058047,1.856317,-2.1712594,-4.028971,-7.4327526,-0.7520392,9.941758,-1.8370359,-1.6588497,-0.64351445,-4.184203,-0.34647852,3.4720628,-0.14794606
104,1.6852672,-4.8742366,1.0544327,1.4329693,-3.2503722,-3.3579915,-0.5548644,1.3045144,0.35411626,-3.3983366,4.026959,-1.586183,-0.60401136,4.665866,1.6011238,-5.052815,0.93334746,-0.8664058,1.404886,-0.9490261,2.544983,4.010838,1.1945021,-3.5785115,1.8230553,-1.2613782,-2.3255398,0.03147235,0.00806877,-1.5960672,-1.6118398,2.3206363,0.6702034,-0.93758047,1.8565205,-1.2067785,-1.8929168,-0.11702813,1.1948421,-4.800112,-3.106342,2.9593441,1.0815477,1.1701354,2.1398897,0.05744241,-5.1165047,0.5717215,0.6165713,-5.060737,0.43696097,3.3894384,-1.6522651,0.57509047,-2.7535217,0.9534997,2.101491,-0.89889526,-3.4557269,0.52321875,-8.082331,-1.4820888,2.4733865,3.4318833
105,-0.13659534,-2.5592494,0.000110911205,2.3743474,0.1024054,-2.411579,-1.2971457,0.25950998,0.2302334,0.09352793,1.7521455,1.1926216,-0.19064246,1.8541934,0.7830354,0.33571756,0.18868843,-1.8914206,-1.3796861,-0.6183728,1.8273157,5.0128226,2.3956532,-2.6964514,0.14478296,-2.1604874,-0.89514863,3.790098,1.1375227,-0.47044003,-1.5706241,-1.4232848,-1.1697173,-1.3692402,0.28801656,0.42264307,-1.922808,-1.4405059,0.1689445,-2.4321713,-2.3017163,0.43140745,2.550699,0.20338893,-0.48314795,-1.3470999,0.44968435,1.8960955,2.1636815,-2.4661868,0.816532,2.1980224,0.31258225,-0.8851264,1.2929684,-0.061475784,0.35018823,-1.0799174,-0.061279505,-2.662146,-3.4567425,-0.26162344,-0.40445578,-0.3165265
106,-0.3892442,-3.2131503,0.9014567,3.8870988,0.18916836,-0.15442696,-1.8533765,-0.049219012,-0.026232332,0.87870234,-0.21498191,2.1873488,1.3886582,4.2725706,-0.19145013,-2.812037,3.3131654,-2.7188315,0.61278677,2.75983,1.2042863,3.9239326,1.7655606,-2.7207391,1.611217,-3.2949657,-3.2923875,4.8741736,-0.79430604,1.1322354,2.2701771,-1.7554262,-0.4616853,-1.3826597,0.80339956,0.19143169,0.07560657,-4.5257173,-3.071245,-2.0959861,-0.7120314,1.5324502,1.4049233,0.08209616,1.3311293,1.2922653,0.6827177,-0.26926944,0.0035286522,-2.2624242,0.37949386,2.2891915,-1.1210846,-2.5446548,-1.6139495,0.9345666,1.5719918,-0.33410332,-2.3968165,0.6541293,-3.7170534,0.3451482,1.9311314,-1.2925828
107,-2.7236178,0.6531327,8.990873,-0.07415992,-12.390548,1.7347889,1.7038265,-1.1874318,-1.6656568,-0.523512,-5.628545,-3.408234,5.1895385,-0.12283916,0.96906114,-5.9445767,-1.8578688,1.1429913,5.3632708,3.63572,-1.6481224,0.2381879,-2.6478577,-0.5637767,3.5557923,-3.6967785,8.130818,-5.8547397,1.8345242,0.50484693,-0.7535104,8.812356,2.3796124,-3.540159,2.1379032,-1.0210826,-2.1124196,2.140971,3.3614128,-0.21149522,-3.3153582,7.152449,0.23561794,-4.881281,4.6077614,6.3023596,-1.9936559,-0.3803994,-4.5369706,2.8328176,1.6745442,4.729787,7.621677,-0.47086084,-2.261408,3.1795669,-10.661211,-0.5507283,-4.6243677,10.657389,-7.071571,6.210187,4.7426815,7.2685466
108,4.0130486,1.1730452,5.5350084,-5.2847466,-7.2237477,-1.3355832,-6.917621,-4.5332394,-2.0022938,2.0216014,-0.49684227,1.417664,3.8657331,-0.4466644,-2.165123,-3.9006286,3.6309638,5.065057,2.609693,-1.5762054,3.9969265,-1.6402178,1.6473434,3.204391,-2.8389142,2.7064984,4.170631,-2.4289935,2.9143167,3.1997166,1.5596246,2.2588208,-0.44454744,0.016004413,2.8654575,1.2306433,-2.8343172,-0.33062053,-4.74734,2.2745006,-5.5124416,-2.6870048,2.4489233,0.9987649,-3.1610806,2.684187,1.7299277,-1.9175909,0.49920025,0.37940106,-1.9088432,1.0262132,-2.8242877,-1.7941879,1.5081631,1.4968073,-2.5308712,-1.9411252,4.7043824,-1.5821415,1.5721292,0.075954005,0.78416693,0.03401494
109,6.992771,12.797286,1.0648313,16.616388,-4.219927,-2.4035976,-3.3382967,6.185706,-8.049874,-5.438171,17.212067,6.0638995,-0.002771899,1.378557,11.719569,-9.1712885,5.7475286,5.0793185,5.1589622,5.6558266,14.251797,-4.166299,0.5272868,-10.486138,-5.297007,5.165682,-9.669201,5.696967,-1.8583325,3.44699,-0.65767306,-6.658072,7.763282,7.6124697,-7.072572,-1.6025591,-0.51376116,7.0526047,-9.968446,-5.9117765,7.505641,1.7764149,4.813016,-2.6171644,-1.0198033,7.056887,-3.8399088,-0.09913546,7.884799,7.263947,-1.4855428,1.6453769,5.5655,-4.727973,-11.775341,4.655448,6.8796334,-0.8163928,-10.827203,-8.188751,-10.965331,-1.9557257,10.660009,14.31125
110,0.21950126,-4.75021,-1.0070156,2.131164,-2.7948246,-5.650319,-1.878517,1.464938,5.4405074,-4.31569,3.623862,-5.7669106,-2.9567657,7.372316,0.58181983,-3.527903,1.7201387,-0.9780315,3.4085493,0.523259,-0.06492806,2.0146205,6.608561,0.4232626,1.171262,-1.2256653,-2.8505697,-1.1514893,-5.372249,-0.8042332,-0.23980668,5.1122317,-0.78823125,3.353914,0.71949434,1.7138664,2.8551245,-2.378302,-0.32300532,-2.941549,-7.4584537,0.6169439,2.1278458,-0.4391389,-2.98048,0.75871885,-3.4253912,-5.2481637,-4.4472785,-9.999235,0.48519012,-0.17209351,-2.9953847,-0.031473055,-5.220461,-2.633289,7.3805327,-2.7623074,1.4796557,-1.7532142,-2.0963297,-1.1362387,1.9834154,-0.21497089
111,1.8038248,-2.0034466,5.123215,-1.1802292,-4.276053,1.8397005,-1.2732041,-1.463705,-3.9502306,0.29258138,0.3012736,-2.1250858,5.749692,-0.6349794,-5.088295,-0.63019234,1.3682756,-0.5930117,-1.4714874,-2.8997738,-3.1976159,1.3154649,1.4621251,-0.6946298,-1.0732708,0.17974618,2.4462852,1.649226,2.6986988,-1.978683,-1.2500743,0.7164458,1.1655521,-1.0305427,4.2582717,0.8046792,-3.4054835,-1.5703721,-3.1545591,2.2939844,-4.391572,4.163717,1.4781945,-0.34315658,0.33031157,3.3218231,1.1987604,1.58233,-1.80081,2.607586,-1.2472409,-0.06939936,-2.4119928,-0.36649692,1.6143215,0.33388296,-3.6463914,1.2991488,-3.7761621,-1.4869652,-4.4828906,-3.4862733,-1.3526523,0.81157875
112,3.5907426,5.3550186,2.5494313,5.289535,1.8938633,4.3289948,-2.6609285,1.3200103,-4.671322,2.4561882,5.873558,3.8042428,4.2159553,3.9377258,2.2985778,1.6014371,11.4374485,-2.236424,-5.0436974,10.660225,0.8693545,1.3164383,-1.0143378,-8.906572,0.07142255,-2.7445872,-5.5486035,12.391785,-0.59246194,2.2170162,-1.2712611,-7.897948,5.0028634,7.868106,5.88442,2.2091627,-2.8321683,-0.09825899,-4.0322757,-3.4497747,6.345115,-2.2082431,2.7965941,-0.71993613,-4.7951317,7.6574006,2.9057493,1.9739611,-2.3494751,6.850272,-1.4126078,1.9833956,-5.616372,0.72159755,-4.113436,1.9523668,-0.34236443,-1.8835933,-6.501784,-9.104788,-0.73493356,-0.42717922,0.4053227,-0.47505093
113,0.7663604,-1.285449,4.095294,-2.2236083,-1.810034,-0.023917645,-2.1110892,-0.8941711,-4.2352695,-1.5599483,3.9715536,-3.3666964,6.574334,0.40502173,-1.3447982,-1.3267783,5.1543036,-2.0098426,-0.4105303,1.6746246,-3.7637131,7.8361926,3.095143,-5.54436,-1.5411847,-4.0434837,-2.9749362,7.8392587,0.19176105,-1.9497999,-2.2867746,-1.2728722,0.7312996,-0.3863453,4.9121256,0.8413942,-6.222232,-2.0299363,-4.842758,3.4901333,-2.0349612,1.4903827,3.8687038,0.7679211,0.79833543,4.3346224,1.0110016,4.8780684,1.2958872,3.7655466,-0.16204524,2.5575795,0.43831795,1.0427233,1.3056496,1.4920354,-0.6463529,-2.6786597,-5.0981684,-6.1059527,-8.725364,-5.172503,1.1212032,5.1634445
114,3.116005,4.5692935,1.8204931,4.703747,-0.19305024,1.1359094,-2.8662052,2.103374,-2.3460867,2.3208725,5.2835817,2.069483,2.5551994,4.8506937,2.7859557,-2.5802622,8.693697,-1.6140672,-2.7495317,6.4732795,1.347422,1.2204647,0.431907,-7.1631765,-0.28715014,-2.0706656,-6.221738,8.751982,-0.4406406,1.1925927,0.20038468,-3.9051158,4.020251,7.7821817,4.106425,1.741492,-2.9520187,-0.0014383942,-3.3701985,-2.4648886,4.1766963,0.18965304,4.551605,-1.34903,-4.1154456,5.8498244,2.820375,-0.33197027,-1.7180018,5.1875863,-0.98622715,1.0096152,-4.9472003,-1.3642877,-3.289924,1.7480199,1.2213877,-2.0714097,-4.213063,-6.1044188,-3.6124787,-1.890763,2.9006097,0.09153628
115,1.1115065,-1.6150794,6.069767,-3.1311862,-3.8317177,0.9503417,-1.813444,-0.6957022,-4.556622,-0.5474021,2.175263,-2.677962,6.7037687,-0.98856246,-3.8075554,-1.1827053,3.390127,-0.8953797,0.5343752,-0.21117066,-4.626071,6.646158,2.1955526,-3.2616646,-0.0499205,-3.0856202,-0.114256024,6.229691,0.2757652,-1.5307117,-1.0026509,-0.5245117,1.8830402,-0.93204236,3.8150396,0.9801327,-4.45535,-2.5090206,-5.4579906,4.460174,-2.7743082,1.1276138,2.086701,-0.20034164,0.37258556,5.0063868,2.5399644,4.1703734,1.1536264,4.354752,0.3690317,0.6999388,1.5429845,-0.4389146,2.5478146,1.4062197,-1.1295227,-1.4743463,-4.1017365,-5.2835774,-7.2965026,-5.4199266,0.9815304,3.9216895
116,3.0164537,1.4028138,2.2428553,-0.21610147,-3.1391335,-2.0718157,-2.468547,2.1557024,-3.2681644,-2.2777374,6.197488,-4.189498,3.8691561,1.613011,-0.95056784,-1.9636965,3.25991,-0.23369336,-0.80434597,-1.2675846,-2.0391886,4.876336,3.9723628,-4.5324993,-3.5255518,-1.4448929,-3.9079401,6.881752,-0.55785155,-2.7812653,-1.6692133,-0.5848829,1.8323069,2.6817877,3.886438,2.2937026,-6.006853,0.3535242,-5.1832857,2.834981,-0.12415618,3.6848128,6.0976486,-0.45360196,-1.4613504,3.34101,1.4015893,1.9566879,0.43925858,4.6449122,-0.64471984,-0.083889306,-1.2254252,0.13765745,0.56554425,0.1764529,1.5347441,-1.4514456,-4.2256837,-7.373823,-9.04681,-6.3046627,2.6195107,3.9760718
117,1.2528901,1.786649,0.048504546,4.0192976,-1.3973097,-2.9713671,-2.7368991,2.6532106,-4.815596,-3.8704937,8.756585,-3.0395348,3.0284197,1.0222039,3.2348769,-4.112642,3.6568842,-0.9895287,-1.5713565,1.9080169,0.78244597,3.311291,3.5620344,-6.6051607,-3.806565,-0.81374925,-6.3037133,7.042077,0.016344428,-2.4616122,-1.703487,-2.005228,2.9820933,3.4448779,2.2484794,0.36420035,-6.756904,2.246085,-5.2166996,1.4718802,0.6654847,4.9961004,6.4418697,-0.45319915,0.016096145,2.0093231,-0.37497705,2.5915196,1.4446177,3.8922992,-1.0091063,3.2683446,-1.570827,-0.46326578,-2.8133304,1.6694233,1.4661571,-1.8242605,-6.8189483,-7.236943,-10.432042,-4.4584875,2.739324,5.6120343
118,0.9708345,-5.161362,-1.8890864,-2.2593124,-5.896282,-5.861798,1.7142682,0.8929738,-0.7778412,-0.8838711,1.7524688,0.2226743,-0.33928668,-0.12903148,2.4055045,-0.99680626,-5.5712385,5.3584557,1.9320066,-3.1682415,0.49552345,-2.280657,1.7595658,-2.813659,-1.4711707,3.3585765,7.4306793,-3.5667627,3.8911016,-2.38791,-1.9792092,5.424411,-1.6981728,-3.116442,-2.1180313,2.0470426,-2.013017,3.0342965,8.389945,-9.297054,-6.361526,5.2333217,0.86400354,0.8308799,1.4006069,-2.0928576,-8.33269,4.7052917,3.688297,-7.1725183,0.82210755,2.7717867,0.23891307,2.5933938,-3.0113661,1.3619605,-6.0477405,4.3266764,-4.544771,-0.0853618,-2.7495925,1.6194715,-1.6834135,-1.9917204
119,0.9754445,-2.9388022,-0.7431301,0.6401542,-3.7139924,-2.2014997,-1.1467797,0.0052562654,1.7690465,-0.24838482,0.82254225,0.71003085,1.9462236,0.5650373,1.2132748,0.37864906,-1.5856409,0.9149144,-0.11936459,-2.6556406,0.3987134,-1.8080505,1.2111175,-1.2935028,-0.7505608,2.6386607,4.1271067,-0.98286873,0.96939754,-0.84796333,1.2677654,3.311726,-0.9385567,-0.64990914,-1.3541673,0.28200042,0.7188594,-1.2453556,1.6022023,-4.80241,-3.720457,1.6722872,0.8319938,1.3373843,0.4984055,-0.3479966,-4.289809,0.87944394,1.3615775,-4.657205,-0.29322037,0.45959097,-0.08508389,-0.08072241,-3.1659262,-0.9226879,-0.6645684,3.319245,-2.325666,-1.3308519,0.70224565,-0.85419655,-2.0363052,-1.9254622
120,4.211589,0.45393273,2.2596169,-4.632383,-4.1409984,-2.8096678,-1.1351508,-1.7939388,6.780124,3.8592007,-2.1043258,3.1386256,0.32578415,1.057855,1.6669512,1.5472325,0.47880244,5.5260897,2.568153,0.037820593,0.5166762,-1.6118089,2.9370978,1.0524483,-0.01430136,0.68535537,6.3998284,1.3911198,-3.6422367,-0.39973986,-2.9792998,4.0351534,-2.0567236,3.4914887,-2.3438373,-1.1259389,3.9422803,-2.4959652,4.473956,-7.422927,-4.2795987,-3.2403169,2.8618844,0.3977158,-3.2196388,2.8070226,-0.65432143,-1.3088427,-0.034670804,-5.2191596,2.9290707,-1.7058015,3.7385929,-2.4459052,-1.16466,0.4845182,2.0392613,2.1941986,4.6016674,-7.098968,6.204619,-0.19349207,-1.0862885,-6.211073
121,5.8575907,-2.1878822,-1.9317083,9.473441,0.03639409,9.488156,3.5002651,2.3943117,7.095524,6.0383477,4.518547,5.5975966,0.032808498,6.856862,3.090899,2.640195,0.08947792,1.6940112,-1.4714123,8.3466835,-4.4902325,1.7050254,5.6663966,-4.7278776,-0.8906961,0.24749628,-1.4353236,6.0480824,-1.6612359,-2.7084055,-3.0804994,-3.2932594,1.5951443,4.981058,-6.661035,-0.5109374,13.820836,-5.1739073,-2.836415,-12.509766,-2.9180002,-5.9086614,-5.513546,0.5023412,1.5100958,5.7843738,-0.89898384,2.6804729,2.647319,-11.399497,7.774428,-2.4486508,0.58230835,-3.851997,-5.209114,2.1146128,7.3235435,5.7114677,-2.848285,-8.361614,-0.3244626,-1.9179933,-0.56673026,-2.7885456
122,1.8349638,-4.84721,1.652976,-1.9408438,-5.653756,-4.019382,-1.4630891,0.12095678,6.304141,-0.63727945,2.037274,-3.6032367,0.8093546,5.253213,0.05920577,-3.9659224,2.1876955,0.23594552,3.3934982,-2.1022382,-2.1758597,-0.21020807,4.7597504,0.1298365,2.1103413,0.6056893,1.7584064,-1.826635,-3.4183064,-1.5014673,-0.61204714,6.822319,-1.8890839,4.2234035,0.7603929,1.6997223,1.3999015,-3.0399907,0.9923395,-5.1725855,-8.072661,-1.2004237,0.96996343,0.06037593,-2.6203797,2.6998198,-3.0231042,-4.943684,-3.56278,-8.08696,1.5213404,-1.2975793,-1.9105681,-0.90268743,-3.6827781,-1.3539954,4.0036144,-0.5031029,1.9082416,-2.1700852,-1.0705608,-3.5334597,1.0072843,-1.4501421
123,1.4608479,-5.2237015,-0.759807,1.9586587,-6.2149982,-3.9147213,0.085961565,1.9380258,2.877216,0.1366656,6.535893,-2.8589768,0.39259464,3.9582286,3.4629686,-6.0133824,0.1440278,0.29235178,1.9334931,-2.1024797,-0.12227584,-1.9211094,-0.2492528,-3.0449598,1.9914515,2.9249737,1.29397,-3.0433846,0.27346805,-1.7607868,0.07947586,4.570021,1.45684,3.4704528,-0.08475483,0.2773559,-1.2109644,0.67493874,1.2736237,-7.411379,-5.852267,2.1719277,0.27938855,0.87978184,1.2079904,1.5400382,-4.918589,-1.1355543,0.5225167,-6.3082356,-0.3103799,1.2046676,-2.219375,-0.96874523,-4.900462,1.5900155,0.52468944,1.8377452,-2.7063847,0.43479457,-5.827105,-2.2392926,2.33536,0.823557
124,8.84451,9.390134,-0.76251477,-7.849354,-3.2039175,-1.312206,-1.261283,-5.22964,13.7358055,13.026295,-3.5716267,6.884379,1.2574717,1.4878079,4.5242014,6.0024924,2.708725,7.1749616,2.4129276,5.1790376,-4.299523,-3.4555538,3.573093,6.6040297,-4.0020013,0.09545064,2.9049888,5.5146556,-3.3175707,-0.6023289,-2.0910037,-2.9686973,-2.8575442,6.8483458,-2.5369382,-0.9585834,8.031992,-3.6224167,-6.860592,-5.285465,-2.8099623,-11.267101,3.5621755,3.4257882,-0.56443727,4.6360245,11.252502,-3.6935427,-1.9791157,-6.4015546,1.9450827,-1.8585446,5.203551,-7.9146986,1.090056,4.0501456,5.9083157,0.2347813,14.0720005,-7.793715,13.66904,-0.14981528,-3.028598,-10.142028
125,4.556328,3.8824317,0.028598087,-6.745456,-3.1506753,-3.8332784,-2.278713,-2.8935273,11.268758,6.0558705,-2.779804,4.9194574,2.523574,1.7854322,3.2858438,3.7208276,1.7110382,5.3537483,0.92825806,3.1468086,-2.9744918,-0.79999995,4.160158,3.0243397,-2.0573716,-0.8991444,4.349362,3.963271,-4.5234523,-1.4518721,-1.9343027,0.96461046,-2.9135733,3.3358977,-2.194126,-0.086533025,4.6774397,-5.0453196,-1.8811489,-5.52761,-3.0211048,-5.1445556,3.7030602,1.5335019,-2.4948292,1.0119172,3.7606149,-2.0937753,-1.625782,-6.2306614,1.6852266,-1.7498434,4.191113,-4.9011884,-0.9006276,0.51216555,5.165681,1.5908209,8.941124,-7.7900696,9.035388,0.6081024,-2.5069177,-8.363915
126,5.500044,-2.9879692,-7.4475107,2.076607,-0.75239074,-8.821277,-3.8034952,-3.7920766,-10.912972,4.0131626,11.647237,-0.17264254,6.474635,0.75010115,1.438062,-4.0794506,6.7668595,10.228428,5.4051647,6.429323,8.137831,-5.343355,-6.4367323,-6.315733,-2.52403,6.4300346,-4.8373494,10.665262,-3.0173774,13.697054,7.488963,-7.892485,-1.4606104,7.409229,-6.6804166,8.65483,-3.6724296,8.767777,-11.568091,3.4918256,-0.04577893,-6.171149,1.3026067,-3.9936554,-1.8183465,6.562856,-1.483783,0.81962353,18.840652,-4.500088,-4.3173556,3.2176476,0.10476728,6.583508,-0.31050536,-0.15564224,1.4478885,-0.66554654,-5.820394,-13.65077,1.1761549,-5.3253994,1.9395323,7.135706
127,4.546672,-6.052336,3.742388,5.6657734,2.750632,-1.3235754,2.1325693,0.0035236478,-3.3419466,3.828089,-0.40559077,3.2006772,-4.329338,2.9813592,-2.4511538,-2.285256,-2.9945407,0.36260408,1.8043616,0.21458642,3.6999376,-2.7742498,3.1755679,-3.244153,1.6117098,0.67516285,0.011373967,1.3210888,0.9151912,0.4154668,-3.5718696,-1.038562,-1.5490901,3.6342056,-0.82253623,-1.5868645,3.3418026,-1.6709751,7.794759,-6.544083,-4.8846974,1.2585096,3.1099682,-0.014543474,-0.587852,3.1647105,0.24711606,-0.5977382,2.8885484,-5.001744,3.2725804,0.24596101,-1.7881064,-0.388093,-0.63555026,-0.4961805,-0.8627789,-0.06255871,-2.6952279,-6.226607,-0.54563826,-1.5506216,-2.3457553,-3.4863982
128,1.7764959,-4.2101884,1.7461083,2.422213,-2.2979064,-2.2412322,-0.50338846,0.3718824,-0.9539636,-3.7765186,2.3794618,-2.0146837,0.33435994,6.6524763,-0.8571657,-2.8365722,3.1848195,-2.366552,3.1894913,0.14670075,4.0159707,5.4051476,2.217072,-3.0963812,-0.1705212,-3.8653166,-4.1790633,2.5027587,-0.6363846,1.4686887,-0.6020734,0.38368005,-0.11761081,-2.9267485,2.6946466,0.73007363,0.26291072,-1.9137658,-1.8340818,-2.549888,-2.0129228,2.1732187,1.1120011,2.6342437,2.212562,0.32441986,-3.6640654,0.00821656,0.81315535,-4.52523,-0.4387901,1.8290732,-1.1940337,2.6337326,-1.908482,-0.5252497,4.107061,-2.4698617,-3.8400466,1.4607774,-8.238767,-2.024448,3.853608,4.893195
129,9.148676,4.9870515,6.939705,14.215322,-9.726475,7.528493,-4.2781625,4.601159,5.6212773,1.4647979,6.543064,2.043759,2.2833042,-1.3323133,6.4348445,11.041777,12.7128525,1.178635,-0.3837839,-4.8337803,10.865216,4.8128896,0.8055861,5.1512537,-0.9780491,-1.5092854,13.156828,11.731298,-10.061339,4.4423666,-14.454132,1.2044301,3.6910326,1.2782315,2.6952107,2.1247213,5.6813607,2.2033658,-4.742881,-19.602018,6.4929385,-11.100469,-2.2097979,0.36683,-2.2545311,5.6643434,-6.5333896,-3.3860917,-5.271682,1.1105155,7.4331875,2.8004496,6.006716,0.62093055,-2.7810993,5.719,7.3584833,1.2742593,5.418629,-10.6173,-0.0004824996,-5.0886474,8.981297,4.814444
130,7.682289,5.844428,6.6849976,11.228024,-9.299193,7.4468703,-1.5696058,4.2753763,6.0114994,3.5175788,3.5653753,3.101414,3.628962,-0.9604599,5.0932164,10.673059,10.532221,0.971999,-2.0745106,-2.8406775,7.233714,4.9401073,1.3151598,3.4039943,-0.85804564,-2.8439565,11.765131,11.196547,-6.7326226,2.1796708,-13.939037,0.2107969,4.8685613,-0.15228716,2.8014266,2.3818996,5.3681397,2.0883086,-2.9781132,-18.666245,5.104352,-9.102049,-1.7635393,0.4310113,-0.8683922,4.6114187,-4.1958303,-1.5215561,-4.8322725,0.6829809,7.7371507,3.046363,5.133299,0.5282045,-2.166349,6.124263,4.2330637,1.7874548,3.4040391,-9.089647,-0.054052293,-3.3445299,6.0625606,2.7249372
