,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
34,-2.482806,-3.2993834,-2.384017,3.304306,-6.0655365,-3.180787,-0.52772295,-4.3792815,0.25640288,0.006108314,-1.1924042,0.95551836,1.7788066,-2.57787,-1.048321,0.19709116,-2.441857,1.1491823,-1.6641784,0.43030232,-9.531879,-1.5346556,4.192961,2.426762,-0.84059197,-1.2109696,-1.4097846,-2.271215,4.2093983,1.8657506,-1.1080712,0.3842384,-0.16645217,1.2703485,2.568849,-6.045045,1.9307228,3.8659415,-0.8486017,-3.8375387,0.2034536,-0.47996384,-0.36108008,-3.2445693,-1.6841273,-0.8652456,-0.36872566,-4.0433955,1.5437266,0.31420484,1.4424556,3.2188783,-0.12665972,1.5622602,1.227624,1.9814012,-5.734593,3.7430592,1.3545563,-2.9118574,-4.252963,-2.1735559,1.9449573,0.03040564
35,-8.471393,5.6834464,-2.3468056,8.09378,10.873863,-1.2573414,11.831742,-2.0440192,2.0718586,-9.442541,-0.8911758,-0.8522854,13.886251,18.09657,-10.880663,-1.8297083,8.607293,5.0770745,-17.61514,0.011278957,-2.2642717,-1.7155161,1.5818793,0.20733233,1.1670097,3.8953385,0.30087215,-2.3966117,2.6287053,5.5263886,-2.601462,-1.3505197,1.4447248,-3.9757855,-1.0878277,-1.2960355,-5.707603,-1.5099193,-2.801645,-12.420411,-0.27634555,1.9511771,4.5897,2.9985652,-2.9691386,-7.462474,1.6084994,7.164884,4.7469306,-12.587234,4.3004723,-6.587368,0.7250323,6.399346,3.953426,7.824625,-1.992665,8.977802,4.3244815,6.8720737,-4.3068924,-4.3940988,-5.4644885,-1.6835861
36,-0.24080151,3.446362,1.064263,-3.3508916,2.1443214,3.5296147,1.7568858,2.738689,-4.3018146,-6.357206,-1.2969604,-4.950193,-0.028505355,-2.7163322,-3.3991966,-0.6397699,-6.0129833,-4.9120893,5.2582116,-2.2949376,6.372774,-1.0125742,-2.8666234,0.45935273,1.3546771,-1.3767415,1.0815516,-1.9483095,1.7995274,-0.5622131,-1.0337828,1.3963821,-0.42434245,0.74443555,-2.0045712,1.1409962,-1.677436,2.042292,0.5129931,1.1905141,-3.8122604,0.7633278,-2.5387642,-7.0377173,-1.5844072,6.5754776,0.3483354,-1.0869471,0.55264676,-1.571926,-4.2955976,7.7268963,2.7785628,-0.38292354,1.0706509,-2.1929908,9.0411415,-4.407422,3.6724188,-4.7415633,2.1844282,4.877203,1.985822,-1.3112769
37,-6.552784,5.778722,-1.1788433,-1.3388205,2.0654075,3.1991458,3.5949798,3.5972106,20.596497,-10.164561,2.6572812,-2.133954,11.418752,19.082947,-8.839266,-4.2028556,6.0507164,1.1841745,-24.372595,0.66185176,17.270924,-4.886586,-6.571034,-0.05040275,-5.7249904,10.419518,4.246223,4.064691,-4.564763,5.5126505,-3.73411,5.16174,3.1087618,4.0357466,-2.7794337,-5.699712,-2.917115,12.399081,-0.7004962,-5.201212,0.45837384,0.1172753,8.774148,4.4836555,-1.36387,-6.78042,-1.0966755,2.8995218,3.0567465,-11.884637,8.702316,-12.246894,1.4893504,3.184699,2.5022168,8.245857,3.0724704,8.849658,3.4773254,9.795763,-11.131802,1.523386,1.7803974,-4.8221083
38,-2.1629403,2.9749775,-5.2744904,0.32337576,2.754528,-0.5231686,3.2520745,-0.88367784,-1.1784325,-7.850348,2.0172627,-3.5802872,2.3103013,-9.778203,2.0397646,-6.1503806,1.8234609,-1.1355034,-0.74343586,1.3026892,3.7374516,-6.016351,0.17220017,1.311118,3.93473,4.7840686,-0.21559775,-4.5970826,8.384772,0.1470377,4.6615634,3.2201598,4.1675253,3.0890787,1.3102666,-4.1150208,-0.7462358,-1.0805541,1.5375721,5.014361,0.7578178,-4.6559467,3.8747633,-4.178171,-0.09681547,1.1144557,2.5184863,3.027743,1.7418486,4.3419394,-5.1020684,2.222178,-1.6742297,-2.5003815,-3.2016392,0.033738673,-1.5178227,-0.5762321,4.3732495,-2.8070095,3.8435416,-2.4560707,-5.047196,-2.6989622
39,2.6459234,-1.61617,3.329896,2.3919015,4.123577,1.9674523,-6.17174,-2.589831,-3.5509958,1.5830371,1.4416609,5.248652,-4.3128514,-0.76827586,1.0061581,7.106183,1.965788,0.26685524,5.1240654,0.24636202,0.41935912,0.4405625,6.0867624,-1.3953056,-2.5622706,-1.2323633,3.547868,-12.098424,3.0497785,0.38217872,-2.4922273,0.3098093,0.38737088,-1.0507106,2.7358406,2.8446593,-0.49423784,-4.1488833,-1.1799741,-6.974172,-0.7699178,-1.7582724,5.1471915,-5.1527853,3.0817494,-5.311432,-0.85578805,8.782441,-0.61571914,-4.403823,1.6650841,7.985944,4.4368553,4.5618362,8.244966,0.62729055,11.820055,4.312276,-3.1910312,-4.3426185,3.4917789,-5.3722982,0.3736089,-2.1151528
40,-2.127437,-7.3444834,2.1256738,-0.6864366,-2.746454,9.243634,-2.6668792,4.324842,-2.1951015,-2.2998056,6.7614727,-4.732182,15.0747,-1.9283763,-1.9226179,-0.20362699,-1.3211879,0.444556,-0.76592934,1.2046771,6.613511,-4.1873145,3.6213136,-0.91206956,-2.6098652,10.688537,5.1363354,1.6424654,8.098185,-8.546535,2.8055809,-6.8737483,0.9224377,-3.9807427,-5.111402,-0.04154992,3.6994145,5.2499676,-0.5859823,-5.662054,0.7066328,-1.3957481,0.30644336,-2.6464412,-1.7713721,2.1690855,-2.9335678,-5.4909143,4.8208804,11.218983,-10.537527,1.5996585,1.0933516,3.272478,7.8764706,1.3710103,3.278363,-7.1739736,11.951478,-3.3810422,1.8504117,-2.9188597,-1.2967846,1.9157698
41,-6.317507,9.736213,-2.889647,3.5018122,2.025422,5.3613267,4.392472,0.7880087,1.1931335,-5.632811,-2.3202128,-0.5205493,-1.5247389,2.0137866,0.23288217,0.058204055,13.2510395,-3.3589287,-4.6441984,-0.97878873,-2.9677725,-2.7998643,-4.734355,-0.6719257,1.8943669,0.5685473,-3.6600266,-4.134247,2.193542,1.9072149,7.5167933,-0.8481692,-5.514009,-0.5346421,1.9334022,0.5562209,-4.9392314,-1.5901543,-1.3431922,5.901989,-0.75460845,-1.5790949,9.255656,1.7184374,0.3740823,-0.41396537,4.1486053,0.8420991,4.6758885,-5.0239677,4.733082,2.205387,3.792283,-1.6789258,-6.5443897,1.6417124,-1.3734244,-6.5354595,-2.1941404,4.9081187,6.375687,-2.4839349,4.8679185,-0.7369164
42,-2.9137025,2.6889296,-0.6416038,-1.5849302,2.3422341,-2.9585373,0.4012403,2.9834578,-1.7695454,-4.1630144,-1.0930439,-4.3283315,2.4811373,-2.1642182,-3.668059,-0.1918813,0.040552348,0.3459376,0.9967015,0.3697324,0.618975,-1.0898113,1.9197417,-0.13119636,-0.364717,-2.2914588,0.19054271,-2.2028718,0.6068208,1.2824434,1.8188957,-0.77347887,1.8295403,2.2018545,0.7324446,0.31125444,-1.4429533,-2.0703933,-0.14478898,2.5289197,0.5468485,-0.5675621,-3.2753322,-6.642593,-2.3242285,-1.1565398,-0.14742179,-2.498374,0.2679308,-3.8625505,0.63400006,3.2619846,0.63905025,-0.6537108,1.1965932,-3.931334,0.06006679,-1.8031378,2.82306,-4.0456963,-1.8991282,1.4180524,-3.398185,3.9869323
43,-4.424603,-1.7738712,3.0096366,0.6377011,0.0032548904,3.9103854,-11.73926,2.93229,10.171364,0.060460538,-2.7931998,5.4429626,-6.771661,5.189001,-12.501056,4.884389,-1.0624597,-1.8430253,3.589919,3.6375036,13.879736,-0.8910463,8.642675,-2.1686285,-2.454743,0.7813791,5.7695217,-17.944363,7.460228,-1.816437,-3.226358,1.798367,-7.7371173,7.5745173,1.6302747,0.5879698,-4.437335,2.751203,0.8792693,-11.0198345,-1.3905139,-0.8363686,12.046251,-4.4317956,4.4982796,-13.38814,-0.14594556,5.281483,-0.43757832,-9.878392,3.491844,11.45239,6.6682878,-0.990899,9.144296,2.208619,18.47491,18.213686,-1.4453858,-1.1273501,1.5196798,-2.640532,-1.6739507,-0.91729593
44,-15.896526,9.507801,1.260606,2.3367827,12.106686,16.401615,11.957405,5.9844685,-6.7745605,8.528302,-2.77609,-5.7926774,-0.19091925,11.825734,4.1337757,2.8439858,28.118645,0.8149849,-4.844515,-0.5421009,-7.4420176,2.1576402,-12.863852,-1.674144,-1.2074844,6.844435,-2.781842,-3.7999501,1.4216024,-1.7324479,10.616652,-1.6616701,-4.0885572,-2.8893058,4.1216803,-2.4042878,0.2072108,-0.21962447,-2.8023622,-0.12996721,-0.4151734,-3.011071,15.709829,-2.592664,4.1821394,-8.5534935,4.364838,5.7964487,3.6566753,-8.492518,13.000483,3.0596442,8.040678,2.6353707,-6.754428,5.099454,-9.895433,-17.01953,-13.333118,6.3340783,15.315288,-8.5366,1.1640694,3.9815435
45,-7.4739633,3.2882104,3.0161772,1.1970782,1.9505231,6.6735196,2.2104492,5.8879514,3.6527612,-3.0691442,4.250014,-10.255446,7.202423,11.992395,-14.827594,-2.4340775,-1.1134927,-1.0637723,-1.7131795,0.81067395,4.0945854,-9.18264,11.482507,-0.9249245,9.680855,13.298568,9.474168,-0.55943716,1.2218871,-2.765222,8.25905,-4.4423842,-2.3625333,4.199543,7.549402,-6.1241293,-3.35647,7.6905775,-0.65045416,-5.8977795,-7.645909,1.9790654,14.930481,11.335717,4.78591,-3.673621,-0.8995306,1.133732,0.32161248,-4.6052475,-3.8822517,5.631949,5.2266793,0.34929925,4.000626,0.52856416,1.328149,2.479773,-0.10471049,-5.848699,5.534736,-0.19165722,-3.3108206,3.721584
46,-14.56232,8.216143,1.698132,2.2846892,10.113794,15.551562,7.907612,5.167167,-6.262407,7.492246,-1.9290965,-6.671034,2.6193678,12.208851,3.4299405,2.382634,25.418095,0.11536907,-6.825733,-0.34932354,-8.079595,1.6878247,-12.023698,-0.2963627,-2.6850402,4.6455116,-0.2906711,-1.4550885,1.5074066,-2.9061882,9.093616,-0.6742475,-3.0493848,-3.8758132,4.0726304,-3.3997824,2.6133535,0.29956698,-2.0441391,-1.6435285,0.0722937,-2.1009822,13.083955,-4.285745,3.666676,-7.6664505,4.6921296,2.7873619,4.1898937,-5.7368793,10.621618,3.658162,5.4924355,5.960142,-6.0610347,5.097416,-9.60088,-12.339194,-10.649466,3.8297727,14.6100645,-8.656184,1.76985,4.7026615
47,-4.7527204,5.7871046,0.084340334,-1.986804,-2.1632397,-4.8867726,-3.3033748,3.674014,20.191061,-13.590006,3.178067,-1.8940996,9.732658,20.252342,-6.4831967,-3.309355,5.68594,4.5746584,-25.965899,-0.23789087,15.1851845,-10.075194,-3.8084354,1.7694205,-9.020953,6.026492,2.2180784,5.219176,-4.700229,2.8956554,-3.869984,6.1719093,4.9533825,2.9205205,-1.4630803,-3.235677,-5.2743483,8.946809,0.94427717,-3.2749171,4.102672,-0.44899637,4.9857883,2.134443,-1.2871192,-7.8112855,-2.8411148,1.1249615,-0.9191725,-10.436549,8.924196,-11.680788,-4.137033,6.965576,3.4324243,5.9179716,1.1957256,14.465381,5.675738,4.620407,-14.71518,-0.022238761,4.743162,-4.666059
48,-6.8763175,-2.958246,2.2880974,-4.802908,2.2819781,9.201506,-0.11463259,12.946368,-8.076898,-10.975479,4.58181,-13.859325,9.068885,-7.3239007,-4.5067134,-1.8624201,-2.551172,-3.1441238,4.1949162,-1.8009129,17.175295,-5.959281,0.9915997,-1.0379258,3.7130303,6.1100783,7.911138,-11.29012,11.192953,-8.047654,9.33904,-2.598973,1.7122962,2.5415251,-10.168501,3.30951,-4.358171,3.5032911,2.443233,1.9671267,-3.0660284,-1.8441224,1.151319,-14.650016,-6.362756,-2.2910776,-4.2482657,-4.1288095,6.4238453,7.067282,-5.356089,10.345655,4.817956,-2.8240268,5.609389,-3.9972088,12.712194,-3.240427,19.225714,-6.5707803,0.2965732,-0.9186387,-2.913928,3.131783
49,-11.273057,36.364628,30.121923,-1.0025682,-7.393709,28.49292,-10.419943,20.85859,22.134264,-19.585958,11.746865,17.557556,5.0788007,2.041968,-12.148921,-17.189404,15.514626,4.1821504,31.398712,-16.13643,-14.175972,-30.296587,29.796768,-54.27692,-50.497982,31.946999,52.597122,0.8438866,-23.290436,57.442387,50.440956,3.281171,-14.599939,-15.795948,-13.4665165,-12.724566,-6.1492023,-12.137163,0.75329494,32.01058,35.396267,-11.71571,-27.320068,-30.352533,-6.3290744,1.733217,-34.348007,13.803191,31.101707,-18.50016,-33.313053,-21.415571,32.986774,12.857845,-27.594604,-13.953604,12.545062,9.556385,-17.927755,41.90595,-0.054992348,-16.972012,-24.901749,2.9513776
50,-3.4658425,0.41607603,-0.39614272,-1.8476367,0.98044,1.5094945,-1.6721048,1.9046222,6.405879,-1.9492201,0.15244819,-0.23685208,1.5157305,5.2426243,-2.0798419,1.7533975,4.381861,1.4558204,-4.1485815,-0.6959698,6.7626386,-1.2680936,-2.6013331,0.3472502,-1.2948714,1.9182813,-0.5650858,-2.5953374,-1.3829294,1.3438406,0.10053341,1.0472994,-2.905597,2.3713412,-2.3379722,0.20029616,-4.0799685,1.1069338,-0.03898053,-1.7462307,0.09077513,-1.2512102,4.5018535,0.7803753,-0.5177098,-5.7993093,-1.8800784,0.82746327,-2.6351748,-6.3776684,4.9135437,-4.6929626,0.75636506,-0.8683508,0.7315757,2.8571744,2.3354275,1.6308535,-0.23543361,5.203393,-4.7270923,-1.7396277,-1.0902838,0.7492031
51,-6.4609857,2.313229,1.4049857,5.026727,9.258038,2.0506973,5.5432477,0.74672115,2.6246786,-6.002744,1.0515233,-3.4020202,17.931564,16.834286,-11.262989,-3.6051497,6.9720755,5.311728,-14.508456,-0.8882927,3.918734,-2.7738752,1.8875836,-0.10880731,-2.2941723,4.5479355,1.1439128,0.5122274,3.9818058,2.2038043,-5.3376083,-3.204903,3.7350342,-6.5238194,0.79754555,-2.0237381,-2.6956606,2.5169857,-3.8071508,-13.443675,0.64527255,2.5483184,0.44339392,0.95501155,-2.5505273,-4.5691442,3.3309586,2.326113,0.43081248,-7.838299,1.9742578,-8.751938,-0.41124687,10.773801,5.450531,7.7234087,-1.7328968,8.560168,4.818124,6.559196,-0.4493533,-2.8545668,-5.2724214,-3.319425
52,-3.3107467,1.6390263,-2.552345,-3.7105722,10.62958,8.152323,8.023911,5.339422,-1.3604821,-9.082525,7.2759514,-5.533253,9.045456,1.4733006,-0.48343095,7.739823,0.6940645,0.9710099,-4.9464507,-0.23772201,10.2865,0.3065288,-4.506729,-0.5567776,-7.72027,3.1527379,-1.150387,-6.1145487,-3.911211,0.8595713,-6.7476754,1.0192956,-1.3851123,-2.687178,-6.0686207,6.2082653,-3.8634605,-9.393579,-0.53874755,-1.5235938,6.1736865,-0.43745863,3.1763432,-4.7738767,4.024454,2.41027,-1.6930139,4.291038,0.2949139,-12.477935,3.2059166,0.21369901,3.7772858,8.189812,10.918326,-0.99624205,11.978581,0.21943298,2.462555,-2.1490078,-2.8856764,-3.0304542,3.0069728,-8.323254
53,-7.108001,3.5006595,3.2487772,4.0007915,2.4320378,-4.2434936,9.064614,2.2233815,6.921807,-0.11952928,1.847872,-4.3972125,11.668663,11.325322,-16.003656,-8.215474,6.300479,-0.5426729,-12.449256,-0.8307656,0.13841815,4.334901,0.9774895,-3.0946715,-2.1359928,8.743804,3.9163954,6.4934,0.21830127,6.929741,-0.05063255,-1.9049278,9.977268,0.7693975,3.1188662,-6.915141,8.126977,4.063301,0.0910209,-10.967835,-2.8400712,-2.018543,0.45972404,1.688023,-1.6360071,-1.0546092,-1.438614,-0.0251244,-2.5733814,1.9326595,-3.6949675,-5.238677,1.9419403,3.6281908,2.2948709,2.9765427,-4.8186927,1.1513385,2.765273,10.175824,-2.4977612,-1.0413035,-5.68453,-4.22612
54,5.3160787,3.106494,-9.727187,3.7877188,4.6932216,-1.7598147,4.100427,-1.7258943,-1.3532497,-18.022886,6.6107044,2.6063323,12.871565,2.0416195,1.0785301,2.7276056,-1.137365,2.146473,-9.154113,1.4890085,4.122822,-8.273217,4.2806644,0.847938,-0.6586454,1.9804192,5.300591,-5.2010636,5.7123675,-0.713595,7.588268,1.8062351,-2.8544261,-5.672019,0.59038204,11.338744,-14.025391,-8.78557,1.9488252,4.399319,5.0993185,-1.9757915,-4.616978,-1.7282547,-1.3318989,2.7053416,-0.20786561,5.3417144,7.624651,0.09773293,-5.860423,-1.54988,-3.3671916,-1.1320076,5.6075535,2.719974,4.3125415,6.888741,7.3795733,-3.807189,2.7731183,-4.885522,-2.1994503,-6.2633796
55,-15.734603,10.49877,0.26541463,-8.70115,5.236213,3.0651839,-0.689595,4.1089535,-2.2885818,-3.4199672,-1.5409585,-18.211874,8.4918785,5.1031203,-6.2906547,0.19033962,0.16128191,-1.7745696,1.9752401,-2.5229461,-0.33433893,-4.7248735,4.115912,-2.4102466,1.8157474,-3.2378654,5.40289,5.0559773,2.9695258,-5.8921847,5.733932,-5.5895576,3.55843,0.318571,10.671383,-3.7225378,-2.2465339,1.9555603,-1.5511181,7.581392,0.6007484,-2.802547,-6.321883,-13.295907,-2.0286582,-5.6367254,-2.834801,-8.135141,3.8933783,-9.0941,0.5740601,3.8975477,2.774831,7.299031,-0.31300983,-5.0137916,-8.619384,-11.678849,0.73296535,-8.889024,5.095305,5.9534874,-11.17354,19.539654
56,-5.937391,10.37312,-6.274309,-5.9850326,4.6693983,3.5449834,-10.156525,4.9505935,4.5516,1.8570026,3.2596714,-7.8090677,7.9537215,-11.879028,-7.035252,0.49960548,2.1235688,9.090175,-1.6247479,0.8463603,6.7094364,-1.4584184,2.093101,5.344814,-6.0698752,0.19396721,14.444559,-9.997033,11.210409,-2.5553496,1.0124013,0.03580978,6.462726,2.8346052,3.4315076,-3.40671,6.212671,-7.040201,-0.9168631,-3.8448844,5.842142,-5.670898,2.475464,-6.2383947,3.704968,-13.269436,3.6383107,-2.4691455,-5.93462,3.5803428,-3.5729494,7.162129,-5.32916,11.175613,-3.609453,-1.0084605,-4.85011,3.2899382,1.2779895,-1.9332923,13.451696,-8.705149,-21.418056,4.109785
57,-0.6137802,-5.838338,1.8088877,4.50694,-8.926336,10.358007,-4.9446807,2.6761966,-0.28141066,1.9433259,-3.4404209,3.7391014,1.7422038,-9.865337,-3.9841034,2.063907,-2.3353598,2.1982918,3.6287677,1.1650118,1.9404575,-0.17641157,1.8111786,3.0849023,1.7509555,2.154763,-2.5533426,-2.8250136,2.4992805,1.7473032,1.4318655,-1.6147848,-6.87101,-0.12791952,-4.135997,-0.67999387,4.9060173,-0.5953176,-2.8487024,-5.1413918,-1.5856662,1.1549432,3.0673757,-2.6804144,1.2422944,-2.3933847,3.639671,-4.8415017,5.87344,4.4131265,2.6499841,1.7512085,4.045563,-2.3287044,7.130782,3.2145286,-0.292316,0.6603873,2.551748,3.9426272,-2.8715668,1.7798874,-3.1405919,2.1976657
58,-4.000066,-4.747448,7.293771,0.6769615,10.632502,-13.277686,-6.8846273,0.088704586,1.4355884,-0.19631806,-2.714421,-11.209561,4.939631,-2.784833,-12.953684,-9.280172,8.881495,2.7334676,-2.3994966,-2.8508058,14.066243,-0.80206716,-1.5942222,-3.15601,-2.1587596,2.8346996,-5.5037565,-0.85629785,17.024143,8.51436,4.625051,-3.016787,16.741812,4.029196,-5.7362328,-4.853032,16.743418,-7.267597,2.3582385,-9.433636,-4.7338777,0.7241358,10.264638,-6.1768394,-3.412618,-18.99955,0.24043773,10.228107,-6.87454,-0.6217263,16.813995,-5.9048176,-2.589442,7.7528644,0.32800427,-2.4727144,-3.041108,-5.8212333,4.0622354,15.888223,1.0057395,-5.0081744,-11.8884535,-3.2324557
59,-20.264511,21.056074,1.5557644,0.66216344,-7.44805,12.389042,-1.3929482,4.4096365,14.347849,-9.166692,-1.8923408,6.995585,-15.904493,-16.167711,-15.694934,-6.5231204,-2.6892946,5.165352,2.5131397,-2.3316936,-2.8161,-20.556746,25.986092,-12.472589,-11.4131975,-8.551163,24.260338,-3.38592,-3.5694213,33.92142,11.039911,3.859254,-13.30281,9.002729,-10.181352,-17.256655,4.302712,17.543581,1.5907245,6.171634,1.5982912,2.4708538,-2.3692458,-6.0197845,0.6537841,0.8163707,-9.369257,-5.7354712,-4.06629,-10.51782,-1.6398997,7.185499,1.2614682,10.629643,-21.146048,-8.196868,-2.2509637,0.9211911,-6.320623,10.227386,-7.2398505,-4.6981516,-15.414299,6.8738704
60,-6.852305,3.9308097,1.0331304,-4.6728535,9.481615,-3.038403,-3.2113953,5.0487227,-2.2251348,1.4016744,-0.21567906,-8.585659,4.0706043,2.532131,-5.8197465,-1.2616029,5.231722,3.3959973,1.7207485,-0.005599946,0.8069963,0.72253513,-1.3310531,-1.3485093,-2.5838637,-0.46190202,2.8212988,-0.6560601,-0.22750577,-0.33477873,2.2225106,0.25740758,2.7331655,3.378537,8.11864,1.29063,-0.073890135,-2.6960876,0.2953503,5.4263797,0.19776255,-0.63803864,-6.0396733,-15.086917,-2.9569037,-5.3977757,-3.0260162,-1.4153618,-0.7217877,-6.0519333,4.540733,5.03683,0.5814855,-2.5748394,1.6832373,-3.1633477,-3.1683767,-5.345721,-3.7710452,-6.0291286,-0.34012243,-4.3826156,-9.900304,13.009378
61,1.7677643,-5.2564526,-0.010145783,-0.8322439,1.7837136,11.491802,-9.346076,1.4045396,0.32600752,0.9703295,7.5647507,3.4027479,1.3822114,-12.030934,-5.467135,6.1881337,0.8298558,3.3355436,5.0698905,1.8615291,7.069779,-2.6233578,6.93063,1.1062351,-6.3066463,1.8324138,6.1884365,-11.310615,4.166462,2.057955,-0.60547024,-3.764752,-1.5777817,-0.6859853,-1.6142858,5.083143,2.8452423,-2.386885,-2.6094856,-8.818007,2.2776008,-1.968678,5.597053,-3.5089223,7.521883,-3.6953075,2.7456906,4.0416603,1.3299395,6.472253,-2.267307,10.684735,1.9332888,7.4821925,6.8172717,1.1150026,11.445383,-0.38124463,2.0657725,-2.1772456,5.5599465,-5.9608207,-6.815371,-1.3292165
62,8.260472,-1.9400216,-1.2404041,4.2924843,5.6362143,-3.0486486,4.5798497,-3.2923884,-0.8640162,-4.349528,0.3228918,5.729886,7.6575027,0.97243583,0.22677043,0.04646474,-3.9402335,-1.4231817,-5.7616024,0.14140916,-3.9228468,-1.6573925,5.609367,0.958603,-0.7388744,-0.70528066,6.259962,4.0153184,-1.1758596,4.723197,4.407422,3.6750612,7.891918,-2.2044795,-1.082111,2.0521753,0.25984854,-1.2956767,0.5717321,-3.6776109,0.7551329,0.6979292,-9.490502,3.7007277,-0.76918507,3.818258,2.5526383,6.02375,6.7297378,5.9847355,-6.3389187,-1.1675298,-2.5615427,7.522499,1.8883852,6.0915184,-1.3092583,3.4863486,5.744918,-4.9364367,-1.8725476,4.147285,-1.5083075,-3.6148143
63,-10.060442,8.9735155,-0.82528865,-1.9673998,8.83115,6.3552337,2.3877034,4.5331655,17.270386,-8.959419,-0.086984836,-2.4097743,13.29646,18.089611,-7.7482457,0.032141507,11.891671,-0.87889504,-22.059404,-2.3510094,16.32803,-2.9936562,-6.9058623,0.531763,0.8380202,10.804908,5.8270597,-2.9242058,-3.8552547,10.057964,6.1472588,2.022642,0.052213013,3.680789,-4.4541454,-0.2658651,-9.817267,1.5550126,-1.6736758,-4.757597,-1.3012073,3.2342722,13.123803,8.065523,-3.0360496,-17.034075,0.74804646,7.855829,-1.5511839,-16.521727,14.4366455,-13.547301,2.3029997,2.4099026,0.983201,14.268524,4.695886,4.0969405,-0.47589317,15.875436,-6.01087,-2.4161975,-3.5360072,-2.851338
64,-11.558599,4.4141016,4.640999,-0.7189205,9.253546,2.937116,2.4330435,5.046085,9.857985,-1.1337094,-1.5112054,-3.3104029,7.9278593,11.057401,-7.4357004,-5.7275844,15.083735,0.32600057,-12.804421,-2.1339767,9.794309,-1.8578215,-7.1595225,0.29177758,-0.78180593,9.875764,1.3348789,-2.4874015,-0.98582304,9.716269,4.568334,1.2382613,3.305721,3.3398254,-2.7731767,-2.9558327,-2.233269,3.1591291,-1.3396121,-5.1056833,-3.0246632,0.97291356,12.125534,2.3675013,-4.37095,-16.240475,-1.3619031,7.6580215,-4.7986383,-12.006547,15.359884,-8.895591,2.2021372,1.9753776,-0.84006226,10.203856,2.5325203,-4.4014983,-1.2640444,14.993823,-3.242056,-5.2863245,-3.4968534,-0.6194346
65,2.6486673,0.28747174,3.8838112,3.569458,6.6821375,-3.6711426,3.8103557,2.4640484,3.873973,-0.9517435,4.0897555,0.3121465,10.107035,11.2668705,-3.1704905,-4.716771,4.536755,-0.7933384,-10.648992,0.9395393,1.9138027,2.4170403,1.9948422,-1.2469709,-3.865162,4.23083,7.8989754,4.6582084,2.0405612,2.3713953,1.0689896,4.6938148,9.46449,-1.1831373,3.7506309,-0.9079863,4.484017,6.3546515,0.80727875,-8.45343,-1.5433135,2.50918,-1.7222579,5.2203,1.7298392,-3.504853,1.7798649,4.7462487,2.0187187,1.6412536,-2.0173085,-5.202775,-0.15772423,11.374224,1.5357088,6.5528784,-1.5234437,5.7002234,1.6301042,0.5495909,4.8068285,0.83096504,0.39888537,-7.625302
66,-6.2799196,0.3458614,-2.119654,-1.7294242,4.0003915,2.7885642,5.237787,2.3418546,-4.073415,-3.501317,4.1949596,-7.5927634,9.051139,4.0671654,-0.9286596,-2.062804,0.044656128,1.2049453,-0.8520441,1.0099826,7.2798676,0.35124218,0.4700543,-0.9933971,1.8587224,5.5686755,7.347065,-2.5775785,7.2953815,-4.691504,1.8685936,0.54663676,4.1889105,-3.187264,-2.6299632,0.7040098,-2.3067439,1.7776706,3.6213386,-1.2864364,1.2963965,-1.3580495,-0.17126742,-4.3644156,-1.5431035,-3.638417,-2.2963045,-0.07297948,2.1472235,1.4196992,-4.397252,-1.3464972,1.7763019,3.3365176,2.743654,1.8034697,1.2216213,0.36460677,6.746303,1.1941956,6.498548,0.035651207,-3.3996692,-2.0993395
67,-6.289962,1.6104475,-1.5258127,3.2087069,9.555429,1.0345886,8.246037,1.2427012,2.6383727,-5.593918,1.671065,-2.7450461,13.313104,12.704855,-7.616841,-0.25889534,3.9215553,4.7880116,-9.554728,0.514385,2.8337643,-2.3590298,-0.1830543,-0.2763847,-2.3751378,4.1019397,0.7122403,-1.6399223,0.5856744,2.3837328,-6.5409865,-1.5271443,1.3517058,-3.771898,-1.7180204,1.7049468,-2.255893,-1.6806444,-0.8716057,-9.827909,3.1099494,1.3811345,3.074557,2.1775053,-0.48922592,-5.358799,-0.66683286,4.939162,3.4218307,-12.145473,4.0343876,-4.140393,1.3984923,8.502556,8.280334,4.103368,1.9498029,5.1414905,3.6027975,4.088087,-2.871399,-3.5258183,-0.915551,-5.649255
68,-1.7587888,1.3123076,-1.9410353,1.3977644,2.1526957,0.444925,-1.0938227,2.617407,2.8813815,-3.766543,-1.239872,-3.0653894,8.805817,4.579832,-5.9284897,0.38555348,0.025844246,-1.6096152,-3.6202796,0.7346376,3.3919241,2.208406,-0.5482763,0.42334807,-2.7005913,0.23943196,4.966157,0.71571636,2.8884068,1.8029238,-0.1452535,0.9074086,2.741311,0.83638275,-0.33815265,-0.7994088,5.7751875,1.1858084,-0.16920565,-7.914452,2.3019817,3.2275176,-1.5103492,-2.0717366,0.5001766,-4.3527555,0.26979232,-3.7166054,1.2284542,-4.5691977,1.684029,-3.153381,1.6212579,5.9524827,1.9372648,2.1630409,3.0240185,2.564912,4.723937,2.8193715,5.4069486,2.9514284,-1.6585975,-4.8712807
